private_interest_id,company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
PI00275,96525,CO00194,494197,PE00910,AL BENVENUTO DI TONDO RENZO E C. S.A.S.,,Società in accomandita semplice,"Via Grialba, 9",Tolmezzo,UD,Alberghi,Turismo e ristorazione,Dato non disponibile,Da 11 a 50,Socio accomandatario,08/02/1989,
PI00305,,CO00215,Todde Alessandra,PE00905,FIS ENERGY SOLUTIONS (ITALIA) S.R.L.,06827550960,Società a responsabilità limitata,"Via Amedei, 15",Milano,MI,Servizi di consulenza nel settore delle tecnologie dell'informatica,Informatica,Dato non disponibile,Da 11 a 50,Procuratore speciale,13/03/2015,
PI00304,,CO00214,Todde Alessandra,PE00905,OLIDATA S.P.A.,01785490408,Società per azioni,"Via Fossalta, 3055",Cesena,FO,Commercio all'ingrosso di elaboratori elettronici e di apparecchiature similari e complementari,Distribuzione,Dato non disponibile,Da 11 a 50,Consigliere,13/04/2018,
PI00036,96290,CO00030,819614,PE00733,RACCORDERIA PIACENTINA DI PISANI PIETRO & C. S.N.C.,,Società in nome collettivo,"Via Matera, 24",Rottofreno,PC,Lavori di meccanica generale,Meccanica,Dato non disponibile,Da 11 a 50,Amministratore,23/05/1979,
PI00143,96391,CO00105,819204,PE00187,SOCIETA' AGRICOLA F.LLI CASSESE S.S.,,Società semplice,"Via Achille Grandi, 11",Grottaglie,TA,Coltivazioni agricole associate all'allevamento di animali: attività mista,Agroalimentare,Dato non disponibile,Da 11 a 50,Socio,20/03/2018,
PI00030,89966,CO00024,819521,PE00795,SOCIETA' PER AMMINISTRAZIONI FIDUCIARIE SPAFID SOCIETA' PER AZIONI,,Società per azioni,"Via Filodrammatici, 10",Milano,MI,Attività delle società fiduciarie di amministrazione,Finanziario,Dato non disponibile,Da 11 a 50,Consigliere,19/10/2009,
PI00131,96381,CO00097,819562,PE00986,ZUCCONI RICCARDO,,Impresa individuale non agricola,"Viale Guglielmo Marconi, 62",Viareggio,LU,Commercio al dettaglio di generi di monopolio (tabaccherie),Distribuzione,Dato non disponibile,Da 11 a 50,Titolare,24/09/1997,
PI00265,96517,CO00187,822245,PE00822,BINGO OSTIA - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Giustino Fortunato, 54",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,Lotterie e scommesse,Minore o uguale a 250.000 euro,Da 11 a 50,Azionista,,1.0
PI00194,96439,CO00136,496395,PE00902,EGIDA - SOCIETA' COOPERATIVA SOCIALE,,Società cooperativa diversa,"Via Alessandro Manzoni, 1",Vercelli,VC,Servizi di vigilanza privata,Sicurezza,Minore o uguale a 250.000 euro,Da 11 a 50,Consigliere,18/04/2018,
PI00071,96322,CO00057,819316,PE00844,H14 S.P.A.,,Società per azioni,"Via Fatebenefratelli, 5",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Minore o uguale a 250.000 euro,Da 11 a 50,Sindaco effettivo,29/04/2019,
PI00137,96388,CO00102,819594,PE00579,M&M ZENTRUM GROUP S.R.L.,,Società a responsabilità limitata,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Minore o uguale a 250.000 euro,Da 11 a 50,Azionista,,5.0
PI00058,96312,CO00047,822351,PE00160,QUARANTUNO GESTIONI IMMOBILIARI S.R.L.,,Società a responsabilità limitata,"Via Benvenuto Cellini, 32",Portici,NA,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Da 11 a 50,Amministratore unico,18/01/2006,
PI00059,96312,CO00047,822351,PE00160,QUARANTUNO GESTIONI IMMOBILIARI S.R.L.,,Società a responsabilità limitata,"Via Benvenuto Cellini, 32",Portici,NA,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Da 11 a 50,Azionista,,50.0
PI00040,96293,CO00033,496869,PE00390,SECOLO D'ITALIA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Della Scrofa, 39",Roma,RM,Edizione di quotidiani,Editoria,Minore o uguale a 250.000 euro,Da 11 a 50,Azionista,,100.0
PI00097,96350,CO00076,644832,PE00786,EDILE S.P.A.,,Società per azioni,"Piazza Generale Armando Diaz, 1",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Consigliere,21/12/2018,
PI00098,96350,CO00076,644832,PE00786,EDILE S.P.A.,,Società per azioni,"Piazza Generale Armando Diaz, 1",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,13/02/2019,
PI00041,96297,CO00034,819597,PE00206,ESAUTOMOTION S.P.A.,,Società per azioni,"Via Della Meccanica, 23/1",Carpi,MO,"Installazione di strumenti ed apparecchi di misurazione, controllo, prova, navigazione e simili (incluse le apparecchiature di controllo dei processi industriali)",Elettronica,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Consigliere,28/06/2018,
PI00096,96348,CO00075,819616,PE00373,GESTIONI BENACENSI S.P.A.,,Società per azioni,"Via Fossalta, 42",Lazise,VR,Aree di campeggio e aree attrezzate per camper e roulotte,Turismo e ristorazione,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Amministratore unico,16/11/2016,
PI00070,96321,CO00056,819316,PE00844,IMMOBILIARE IDRA S.P.A.,,Società per azioni,"Residenza Parco, SNC",Segrate,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Consigliere,28/04/2004,
PI00054,96308,CO00044,818990,PE00719,"RENZO PIANO BUILDING WORKSHOP - S.R.L. SIGLABILE ""R.P.B.W. - S.R.L.""",,Società a responsabilità limitata con un unico socio,"Via Pietro Paolo Rubens, 29",Genova,GE,Attività degli studi di architettura,Immobiliare,Tra 10.000.000 e 50.000.000 euro,Da 11 a 50,Consigliere,09/01/2012,
PI00243,96480,CO00171,819524,PE00180,A.S. PISTOIA BASKET 2000 S.R.L.,,Società a responsabilità limitata,"Via Enrico Fermi, 100",Pistoia,PT,Attività di club sportivi,Sport,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,26/10/2006,
PI00244,96480,CO00171,819524,PE00180,A.S. PISTOIA BASKET 2000 S.R.L.,,Società a responsabilità limitata,"Via Enrico Fermi, 100",Pistoia,PT,Attività di club sportivi,Sport,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,2.0
PI00186,96425,CO00129,819473,PE00177,BIOCHIM S.R.L.,,Società a responsabilità limitata,"Via Roberto Sarfatti, 3",Milano,MI,Fabbricazione di prodotti chimici nca,Chimico,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,23.67
PI00211,96456,CO00147,819059,PE00237,C.M.V.-COSTRUZIONI MECCANICHE VALENTINI S.P.A.,,Società per azioni,"Via Nazionale, 28",Sella Giudicarie,TN,Fabbricazione di macchine per la metallurgia (incluse parti e accessori),Metallurgia,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Sindaco supplente,14/06/2012,
PI00172,96412,CO00119,818987,PE00797,EURO SERVICE GROUP S.P.A. IN SIGLA ESG S.P.A.,,Società per azioni,"Via Francesco Gentile, 135",Roma,RM,Altre intermediazioni finanziarie nca,Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,20.0
PI00277,96528,CO00196,495279,PE00857,FEDERCALCIO SERVIZI - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Campania, 47",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,08/11/2018,
PI00278,96528,CO00196,495279,PE00857,FEDERCALCIO SERVIZI - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Campania, 47",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,08/11/2018,
PI00068,96320,CO00055,819222,PE00157,"FINANZIARIA D'INVESTIMENTO FININVEST S.P.A. O, IN FORMA ABBREVIATA ""FININVEST S.P.A.""",,Società per azioni,"Largo Del Nazareno, 8",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,12/05/2003,
PI00069,96320,CO00055,819316,PE00844,"FINANZIARIA D'INVESTIMENTO FININVEST S.P.A. O, IN FORMA ABBREVIATA ""FININVEST S.P.A.""",,Società per azioni,"Largo Del Nazareno, 8",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,04/10/2005,
PI00221,96464,CO00155,819232,PE00412,"FININVEST REAL ESTATE & SERVICES S.P.A. O, IN FORMA ABBREVIATA, FININVEST RES S.P.A.",,Società per azioni,"Via Pietro Paleocapa, 3",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,28/04/2017,
PI00222,96464,CO00155,819232,PE00412,"FININVEST REAL ESTATE & SERVICES S.P.A. O, IN FORMA ABBREVIATA, FININVEST RES S.P.A.",,Società per azioni,"Via Pietro Paleocapa, 3",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,28/04/2017,
PI00264,96516,CO00186,822245,PE00822,FORTALEZA - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Salaria, 35/37",Roma,RM,Altre attività connesse con le lotterie e le scommesse,Lotterie e scommesse,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,30.0
PI00279,96529,CO00197,541252,PE00154,G. CANDIANI - S.R.L.,,Società a responsabilità limitata,"Via Monte San Michele, 82, 21049",Tradate,VA,Fabbricazione di imballaggi in materie plastiche,Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,5.0
PI00062,96315,CO00050,819320,PE00564,IL CIOCCO S.P.A.,,Società per azioni,0 - Castelvecchio Pascoli,Barga,LU,Sviluppo di progetti immobiliari senza costruzione,Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,20/12/2012,
PI00291,96548,CO00203,822312,PE00223,IMMSI S.P.A.,,Società per azioni,"Piazza Vilfredo Pareto, 3",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,31/01/2003,
PI00135,96385,CO00100,822259,PE00624,MORETTO CAR SERVICE S.R.L.,,Società a responsabilità limitata,"Via Mocenigo, 21",Portogruaro,VE,Manutenzione e riparazione di autoveicoli,Meccanica,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,60.0
PI00231,96472,CO00163,494879,PE00641,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,11/11/2013,
PI00232,96472,CO00163,494879,PE00641,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,05/02/2015,
PI00233,96472,CO00163,494879,PE00641,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Finanziario,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,26.0
PI00101,96356,CO00079,822226,PE00438,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,17/04/2012,
PI00102,96356,CO00079,822226,PE00438,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,17/04/2012,
PI00103,96356,CO00079,822226,PE00438,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,20.0
PI00004,6456,CO00004,819329,PE00800,PARCO SCIENTIFICO TECNOLOGICO PER L'AMBIENTE - ENVIRONMENT PARK TORINO S.P.A. IN VERSIONE ABBREVIATA ENVIRONMENT PARK S.P.A.,,Società per azioni,"Galleria San Federico, 54",Torino,TO,Ricerca e sviluppo sperimentale nel campo delle altre scienze naturali e dell'ingegneria,Ricerca e sviluppo,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,27/12/2017,
PI00253,96497,CO00179,494583,PE00725,PELLEREI ENERGIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Via Spolina, 83",Cossato,BI,Produzione di energia elettrica,Energia,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Sindaco effettivo,21/12/2017,
PI00043,96299,CO00036,536663,PE00381,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,14/02/2003,
PI00044,96299,CO00036,536663,PE00381,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,26/07/2017,
PI00045,96299,CO00036,536663,PE00381,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,22.0
PI00184,96422,CO00127,646831,PE00880,SUPERMERCATI SAN VALENTINO S.R.L.,,Società a responsabilità limitata,"Via Antonio Lora, 9/11",Trissino,VI,Sviluppo di progetti immobiliari senza costruzione,Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,10/05/2019,
PI00282,96544,CO00199,498501,PE00411,TICINO PLAST S.R.L.,,Società a responsabilità limitata,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,"Fabbricazione di stampi, portastampi, sagome, forme per macchine",Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Consigliere,24/10/2008,
PI00283,96544,CO00199,498501,PE00411,TICINO PLAST S.R.L.,,Società a responsabilità limitata,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,"Fabbricazione di stampi, portastampi, sagome, forme per macchine",Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 11 a 50,Azionista,,50.0
PI00148,96395,CO00108,494826,PE00304,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,Educazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Consigliere,07/07/2015,
PI00149,96395,CO00108,494826,PE00304,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,Educazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,07/07/2015,
PI00150,96395,CO00108,494826,PE00304,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,Educazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,50.0
PI00251,96495,CO00177,494583,PE00725,E.D.A. S.R.L. SOCIETA' TRA PROFESSIONISTI,,Società a responsabilità limitata,"Via Giovanni Battista Botalla, 3",Biella,BI,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),Informatica,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,5.0
PI00001,1670,CO00001,549300,PE00770,EXPLORA S.C.P.A.,,Società consortile,"Via Fabio Filzi, 22",Milano,MI,Pubbliche relazioni e comunicazione,Comunicazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Sindaco effettivo,09/05/2016,
PI00024,83686,CO00019,603942,PE00832,F.LLI SAVIANE DI POMPEO SRL,,Società a responsabilità limitata,"Viale Alpago, 169",Alpago,BL,Taglio e piallatura del legno,Manifatturiero,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,7.33
PI00246,96482,CO00173,822179,PE00446,FULL RESIDENCE S.R.L.,,Società a responsabilità limitata,"Via Carlo Viola, 71/D",Pont-Saint-Martin,AO,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,20.0
PI00293,96551,CO00205,494954,PE00203,GHE SEM S.R.L.,,Società a responsabilità limitata,"Via Vincenzo Monti, 26",Milano,MI,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,10.0
PI00242,96479,CO00170,819524,PE00180,HOTEL RESIDENCE ESPLANADE S.R.L.,,Società a responsabilità limitata,"Ri Ripa Castel Traetti, 1",Pistoia,PT,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,2.78
PI00074,96326,CO00059,822251,PE00706,HYA SRL,,Società a responsabilità limitata,"Via Giuseppe Mazzini, 150",Agrigento,AG,Altre attività postali e di corriere senza obbligo di servizio universale,Trasporto,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,19.0
PI00292,96550,CO00204,822193,PE00702,IL GUFO SOCIETA' COOPERATIVA,,Società cooperativa diversa,"Via Principe Di Granatelli, 30",Palermo,PA,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Consigliere,30/04/1998,
PI00228,96469,CO00160,819575,PE00139,IL MAESTRALE COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Assistenza sociale non residenziale per anziani e disabili,Sanità,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Vice Presidente del consiglio di amministrazione,29/04/2016,
PI00195,96440,CO00137,501176,PE00917,LA CAMPANA S.R.L.,,Società a responsabilità limitata,"Vicolo Della Campana, 18",Roma,RM,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,37.5
PI00120,96375,CO00091,764425,PE00907,LEGATORIA TOFFANIN S.R.L.,,Società a responsabilità limitata,"Viale Della Regione Veneto, 12",Padova,PD,Legatoria e servizi connessi,Editoria,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Consigliere,15/12/2008,
PI00121,96375,CO00091,764425,PE00907,LEGATORIA TOFFANIN S.R.L.,,Società a responsabilità limitata,"Viale Della Regione Veneto, 12",Padova,PD,Legatoria e servizi connessi,Editoria,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,25.0
PI00173,96413,CO00120,498977,PE00510,NOVA VERDE SRL,,Società a responsabilità limitata,"Via Romanzani, 20",Novara,NO,"Cura e manutenzione del paesaggio (inclusi parchi, giardini e aiuole)",Altro,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,50.0
PI00218,96462,CO00153,819540,PE00143,POTENZA CALCIO S.R.L.,,Società a responsabilità limitata,"Via Nazario Sauro, 124",Potenza,PZ,Attività di club sportivi,Sport,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,80.0
PI00174,96414,CO00121,501741,PE00698,RAMMENDATURA DI VALDENGO S.R.L.,,Società a responsabilità limitata,"Via Liberta', 41",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Moda,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Amministratore unico,26/09/2011,
PI00175,96414,CO00121,501741,PE00698,RAMMENDATURA DI VALDENGO S.R.L.,,Società a responsabilità limitata,"Via Liberta', 41",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Moda,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,93.0
PI00176,96415,CO00122,501741,PE00698,RAMMENDATURA R.P.S.R.L.,,Società a responsabilità limitata,"Via Eroi D'Africa, 52",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Moda,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Amministratore unico,27/09/2004,
PI00177,96415,CO00122,501741,PE00698,RAMMENDATURA R.P.S.R.L.,,Società a responsabilità limitata,"Via Eroi D'Africa, 52",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Moda,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,70.0
PI00076,96328,CO00061,495024,PE00200,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),Informatica,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Consigliere,22/07/2016,
PI00077,96328,CO00061,495024,PE00200,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),Informatica,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Presidente del consiglio di amministrazione,22/07/2016,
PI00078,96328,CO00061,495024,PE00200,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),Informatica,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,24.0
PI00296,96556,CO00208,819027,PE00901,SM 1619 RAGUSA S.R.L.,,Società a responsabilità limitata,"Via Enrico Cialdini, 19",Torino,TO,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Amministratore unico,12/09/2016,
