private_interest_id,company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
PI00297,96557,CO00209,819027,PE00901,TENUTA SAN MAURIZIO S.R.L.,,Società a responsabilità limitata con un unico socio,"Localita' San Maurizio, 39",Santo Stefano Belbo,CN,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Consigliere,06/05/2019,
PI00127,96378,CO00094,819562,PE00986,ZUMA S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 30",Viareggio,LU,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Socio,01/09/2010,
PI00128,96378,CO00094,819562,PE00986,ZUMA S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 30",Viareggio,LU,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 11 a 50,Azionista,,100.0
PI00207,96447,CO00144,504670,PE00269,MANIFATTURA MARA DI DARA MAURIZIO & DARA ANDREA S.N.C.,,Società in nome collettivo,"Via Antonio Meucci, 6",Castiglione delle Stiviere,MN,Fabbricazione di articoli di calzetteria in maglia,Moda,Dato non disponibile,Da 3 a 10,Amministratore,30/04/1999,
PI00104,96357,CO00080,822316,PE00716,PIELLE ASTUCCI S.R.L.,,Società a responsabilità limitata,"Strada Cascine, 24",Quargnento,AL,Fabbricazione di altri articoli nca,Manifatturiero,Dato non disponibile,Da 3 a 10,Amministratore,22/06/2018,
PI00105,96357,CO00080,822316,PE00716,PIELLE ASTUCCI S.R.L.,,Società a responsabilità limitata,"Strada Cascine, 24",Quargnento,AL,Fabbricazione di altri articoli nca,Manifatturiero,Dato non disponibile,Da 3 a 10,Azionista,,50.0
PI00214,96459,CO00150,569307,PE00221,CAPALBIOFATTORIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Localita' Fontanile Dei Caprai, SNC",Capalbio,GR,"Coltivazioni miste di cereali, legumi da granella e semi oleosi",Agroalimentare,Minore o uguale a 250.000 euro,Da 3 a 10,Amministratore unico,22/12/2004,
PI00215,96459,CO00150,569307,PE00221,CAPALBIOFATTORIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Localita' Fontanile Dei Caprai, SNC, 58011",Capalbio,GR,"Coltivazioni miste di cereali, legumi da granella e semi oleosi",Agroalimentare,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,20.0
PI00089,96338,CO00070,496810,PE00871,CONSORZIO G.A.S. GESTIONE AMMINISTRATIVA SOCIETA',,Società consortile,"Via Benedetto Cairoli, 4",Novara,NO,ATTIVITÃ€ DI CONSULENZA GESTIONALE,Consulenza,Minore o uguale a 250.000 euro,Da 3 a 10,Consigliere,22/12/2008,
PI00090,96338,CO00070,496810,PE00871,CONSORZIO G.A.S. GESTIONE AMMINISTRATIVA SOCIETA',,Società consortile,"Via Benedetto Cairoli, 4",Novara,NO,ATTIVITÃ€ DI CONSULENZA GESTIONALE,Consulenza,Minore o uguale a 250.000 euro,Da 3 a 10,Vice Presidente,22/12/2008,
PI00079,96329,CO00062,495024,PE00200,EAGLE ENERGY SRL,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Ristorazione con somministrazione,Turismo e ristorazione,Minore o uguale a 250.000 euro,Da 3 a 10,Consigliere,30/01/2017,
PI00080,96329,CO00062,495024,PE00200,EAGLE ENERGY SRL,,Società a responsabilità limitata,"Via Altinia, 211/V, 30173",Venezia,VE,Ristorazione con somministrazione,Turismo e ristorazione,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,15.0
PI00111,96364,CO00085,506017,PE00136,EURO 93 - S.R.L.,,Società a responsabilità limitata,"Via Provinciale, 78",Forte dei Marmi,LU,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),Informatica,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,50.0
PI00266,96518,CO00188,822220,PE00060,"IMMOBILI URBANI E RUSTICI - I.U.R.A. S.R.L., IN LIQUIDAZIONE IN F ORMA ABBREVIATA I.U.R.A. S.R.L., IN LIQUIDAZIONE",,Società a responsabilità limitata,"Via Fratelli Porcellaga, 24/A",Brescia,BS,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,2.42
PI00092,96340,CO00072,541134,PE00093,JOB CONSULTING S.R.L.,,Società a responsabilità limitata,"Via Antenore, 2",Cittadella,PD,Elaborazione dati,Informatica,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,35.0
PI00108,96362,CO00083,536579,PE00545,MYRA HOTELS S.R.L.,,Società a responsabilità limitata,"Via Padre Eugenio Barsanti, 9",Pietrasanta,LU,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Da 3 a 10,Amministratore unico,23/12/2003,
PI00109,96362,CO00083,536579,PE00545,MYRA HOTELS S.R.L.,,Società a responsabilità limitata,"Via Padre Eugenio Barsanti, 9",Pietrasanta,LU,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,75.0
PI00234,96473,CO00164,494879,PE00641,RIABILITI S.R.L.,,Società a responsabilità limitata,"Baluardo Alfonso La Marmora, 16",Novara,NO,Fisioterapia,Sanità,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,10.0
PI00250,96494,CO00176,494583,PE00725,STUDIO PICHETTO & ASSOCIATI S.R.L.,,Società a responsabilità limitata,"Via Giacomo Matteotti, 14",Biella,BI,"Attività degli studi commerciali, tributari e revisione contabile",Consulenza,Minore o uguale a 250.000 euro,Da 3 a 10,Azionista,,51.0
PI00138,96389,CO00103,819594,PE00579,TOULA' FOOD AND DINING GROUP S.P.A.,,Società per azioni,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Ristorazione con somministrazione,Turismo e ristorazione,Minore o uguale a 250.000 euro,Da 3 a 10,Consigliere,03/05/2017,
PI00139,96389,CO00103,819594,PE00579,TOULA' FOOD AND DINING GROUP S.P.A.,,Società per azioni,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Ristorazione con somministrazione,Turismo e ristorazione,Minore o uguale a 250.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,03/05/2017,
PI00182,96419,CO00125,819545,PE00027,WORK WEALTH S.P.A.,,Società per azioni,"Via Robert Baden Powell, SNC",Galatone,LE,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,Consulenza,Minore o uguale a 250.000 euro,Da 3 a 10,Presidente del collegio sindacale,30/04/2014,
PI00082,96331,CO00064,494565,PE00159,ITALIA CONSULT CHEMICALS S.P.A.,,Società per azioni,"Piazza Duca D'Aosta, 12",Milano,MI,Commercio all'ingrosso di prodotti chimici,Distribuzione,Tra 10.000.000 e 50.000.000 euro,Da 3 a 10,Azionista,,10.0
PI00132,96382,CO00098,494213,PE00084,BIASOTTI GROUP S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Consigliere,25/09/2008,
PI00133,96382,CO00098,494213,PE00084,BIASOTTI GROUP S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,49.62
PI00113,96366,CO00087,542387,PE00105,BONIARDI GRAFICHE SRL,,Società a responsabilità limitata,"Via Giordano Bruno, 5",Milano,MI,Altra stampa,Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Consigliere,15/02/2005,
PI00114,96366,CO00087,542387,PE00105,BONIARDI GRAFICHE SRL,,Società a responsabilità limitata,"Via Giordano Bruno, 5",Milano,MI,Altra stampa,Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,25.0
PI00018,32901,CO00014,549300,PE00770,FARMACIA COMUNALE DI VITTUONE S.R.L.,,Società a responsabilità limitata,"Strada 227, 227",Vittuone,MI,Farmacie,Farmaceutica,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Sindaco supplente,29/06/2017,
PI00208,96454,CO00145,822219,PE00860,FINAUTO S.P.A.,,Società per azioni,"Via Traversa Pistoiese, 12/Q",Prato,PO,Noleggio di autovetture ed autoveicoli leggeri,Trasporto,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,1.0
PI00039,96292,CO00032,822357,PE00290,LEGA PALLAVOLO SERIE A,03747920373,Società consortile,"Via Giuseppe Rivani, 6",Bologna,BO,"Enti e organizzazioni sportive, promozione di eventi sportivi",Sport,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,20/07/2016,
PI00298,96558,CO00210,498646,PE00878,PLUSPETROL SRL,,Società a responsabilità limitata,"Via Pietrasanta, 12",Milano,MI,Commercio al dettaglio di carburante per autotrazione,Distribuzione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Amministratore unico,21/03/1991,
PI00299,96558,CO00210,498646,PE00878,PLUSPETROL SRL,,Società a responsabilità limitata,"Via Pietrasanta, 12",Milano,MI,Commercio al dettaglio di carburante per autotrazione,Distribuzione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,70.0
PI00256,96509,CO00182,546305,PE00370,SBAMET S.R.L.,,Società a responsabilità limitata,"Viale Galileo Ferraris, 13/1",Bruino,TO,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Amministratore,01/02/2010,
PI00257,96509,CO00182,546305,PE00370,SBAMET S.R.L.,,Società a responsabilità limitata,"Viale Galileo Ferraris, 13/1",Bruino,TO,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,49.0
PI00273,96522,CO00192,519118,PE00507,TCI ELETTROMECCANICA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,"Fabbricazione di motori, generatori e trasformatori elettrici",Manifatturiero,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Amministratore unico,02/04/2010,
PI00247,96483,CO00174,541847,PE00044,TECNOLOOK S.R.L.,,Società a responsabilità limitata,"Via Cal Lusent, 51",Pederobba,TV,"Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazione nca",Distribuzione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Consigliere,28/08/2017,
PI00248,96483,CO00174,541847,PE00044,TECNOLOOK S.R.L.,,Società a responsabilità limitata,"Via Cal Lusent, 51",Pederobba,TV,"Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazione nca",Distribuzione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,33.33
PI00201,96444,CO00141,504545,PE00420,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Amministratore delegato,28/07/2017,
PI00202,96444,CO00141,504545,PE00420,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Consigliere,11/11/2014,
PI00203,96444,CO00141,504545,PE00420,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,12/02/2016,
PI00198,96442,CO00139,504545,PE00420,VISIBILIA S.R.L.,,Società a responsabilità limitata,"Via Pompeo Litta, 9",Milano,MI,Attività delle concessionarie e degli altri intermediari di servizi pubblicitari,Comunicazione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Amministratore unico,23/01/2012,
PI00199,96442,CO00139,504545,PE00420,VISIBILIA S.R.L.,,Società a responsabilità limitata,"Via Pompeo Litta, 9",Milano,MI,Attività delle concessionarie e degli altri intermediari di servizi pubblicitari,Comunicazione,Tra 2.000.000 e 10.000.000 euro,Da 3 a 10,Azionista,,57.92
PI00056,96311,CO00046,822351,PE00160,AGIELLE CONSULTING SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via San Giacomo, 32",Napoli,NA,Agenti di assicurazioni,Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore unico,29/06/2009,
PI00057,96311,CO00046,822351,PE00160,AGIELLE CONSULTING SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via San Giacomo, 32",Napoli,NA,Agenti di assicurazioni,Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,95.0
PI00225,96466,CO00157,819575,PE00139,ARAGON SOCIETA' COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Strutture di assistenza infermieristica residenziale per anziani,Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,27/02/2018,
PI00226,96467,CO00158,819575,PE00139,ASLAN SOCIETA' COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Strutture di assistenza infermieristica residenziale per anziani,Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,27/02/2018,
PI00010,25564,CO00009,549300,PE00770,AZIENDA SERVIZI MORTARA S.P.A. IN FORMA ABBREVIATA A.S.MORTARA S.P.A.,,Società per azioni,"Via Tiziano Vecellio, 540",Mortara,PV,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Sindaco supplente,04/09/2017,
PI00161,96399,CO00112,494826,PE00304,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore delegato,14/07/2014,
PI00162,96399,CO00112,494826,PE00304,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,14/07/2014,
PI00163,96399,CO00112,494826,PE00304,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,14/07/2014,
PI00129,96379,CO00095,819562,PE00986,BROCANTE S.R.L.,,Società a responsabilità limitata,"Viale Guglielmo Marconi, 62",Viareggio,LU,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,99.99
PI00189,96435,CO00132,819521,PE00795,"CENTRO STUDI FRATELLI BRANCA S.R.L. IN FORMA ABBREVIATA ""C.S.B. S.R.L."" O ""CENTRO STUDI BRANCA S.R.L.""",,Società a responsabilità limitata,"Via Resegone, 2",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,27/12/2007,
PI00190,96435,CO00132,819521,PE00795,"CENTRO STUDI FRATELLI BRANCA S.R.L. IN FORMA ABBREVIATA ""C.S.B. S.R.L."" O ""CENTRO STUDI BRANCA S.R.L.""",,Società a responsabilità limitata,"Via Resegone, 2",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,30/04/2013,
PI00229,96470,CO00161,819575,PE00139,"CONSORZIO REMEDIA - SOCIETA' COOPERATIVA IN BREVE ""CONSORZIO REMEDIA S.C.""",,Società cooperativa diversa,"Via Pratobello, 51",Lipomo,CO,Assistenza sociale non residenziale per anziani e disabili,Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,08/06/2015,
PI00115,96367,CO00088,542387,PE00105,COOPERATIVA EDIFICATRICE SAN MARTINO SOCIETA' COOPERATIVA,,Società cooperativa diversa,"Via Privata Enrico Meroni, 7",Bollate,MI,Sviluppo di progetti immobiliari senza costruzione,Immobiliare,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,05/06/1998,
PI00227,96468,CO00159,819575,PE00139,COOPERATIVA SOCIALE AVALON ONLUS,,Società cooperativa sociale,"Via Luigi Dottesio, 8",Como,CO,"Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti",Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Vice Presidente del consiglio di amministrazione,01/02/2018,
PI00049,96303,CO00040,502880,PE00629,DI.EMME S.R.L.,,Società a responsabilità limitata,"Via Del Collio, 10",San Giovanni al Natisone,UD,"Fabbricazione di sedie e sedili (esclusi quelli per aeromobili, autoveicoli, navi, treni, ufficio e negozi)",Manifatturiero,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore,28/09/2013,
PI00050,96303,CO00040,502880,PE00629,DI.EMME S.R.L.,,Società a responsabilità limitata,"Via Del Collio, 10",San Giovanni al Natisone,UD,"Fabbricazione di sedie e sedili (esclusi quelli per aeromobili, autoveicoli, navi, treni, ufficio e negozi)",Manifatturiero,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,49.0
PI00241,96478,CO00169,819524,PE00180,GETAPP S.R.L.,,Società a responsabilità limitata,"Via Tommaso Alva Edison, 43",Pistoia,MN,Produzione di software non connesso all'edizione,Informatica,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,4.75
PI00158,96398,CO00111,494826,PE00304,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore delegato,26/01/2015,
PI00159,96398,CO00111,494826,PE00304,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,22/01/2015,
PI00160,96398,CO00111,494826,PE00304,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,22/01/2015,
PI00144,96393,CO00106,502680,PE00082,IMPRESA BIANCHI COSTRUZIONI S.R.L.,,Società a responsabilità limitata,"Via Francesco Carmagnola, 13",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,10.0
PI00168,96402,CO00115,818984,PE00247,LA CORSA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Strada Del Prataccione, 19",Orbetello,GR,Coltivazione di uva,Agroalimentare,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,50.0
PI00216,96460,CO00151,751900,PE00807,MOBILIFICIO QUATTRO R-RUFA - S.R.L.,,Società a responsabilità limitata,"Localita' Sant'Angelo In Villa, SNC",Veroli,PT,Commercio al dettaglio di mobili per la casa,Distribuzione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,16.67
PI00083,96332,CO00065,505870,PE00793,NUOVA TRIESTEUFFICIO S.R.L.,,Società a responsabilità limitata,"Via Antonio Pigafetta, 1",Trieste,TS,Fabbricazione di oggetti di cancelleria,Manifatturiero,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,30.0
PI00287,96547,CO00202,822312,PE00223,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,19.78
PI00288,96547,CO00202,822312,PE00223,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore delegato,24/10/1998,
PI00289,96547,CO00202,822312,PE00223,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,14/09/1998,
PI00290,96547,CO00202,822312,PE00223,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Vice Presidente del consiglio di amministrazione,07/11/1998,
PI00126,96377,CO00093,819207,PE00063,ONORANZE FUNEBRI LUCADEI S.R.L.,,Società a responsabilità limitata,"Via Salaria, 213",Colli del Tronto,AP,Servizi di pompe funebri e attività connesse,Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore,07/03/2011,
PI00084,96334,CO00066,495494,PE00656,PARAMETRO S.R.L.,,Società a responsabilità limitata,"Via Bernardo Blumenstihl, 71",Roma,RM,"Commercio al dettaglio di prodotti vari, mediante l'intervento di un dimostratore o di un incaricato alla vendita (porta a porta)",Distribuzione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,50.0
PI00171,96411,CO00118,818987,PE00797,PREMIER SERVICE - SRL,,Società a responsabilità limitata,"Via Francesco Gentile, 135",Roma,RM,Attività dei call center,Altro,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,70.0
PI00048,96302,CO00039,822285,PE00870,PROGETTARE ZEROSEI S.R.L.,,Società a responsabilità limitata,Via Antonio Gramsci,Reggio nell'Emilia,RE,ATTIVITÃ€ DI CONSULENZA GESTIONALE,Consulenza,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,30/03/2017,
PI00112,96365,CO00086,822247,PE00262,PROSPECTA S.R.L.,,Società a responsabilità limitata,"Via San Rocchetto, 3",Verona,VR,"EDIZIONE DI LIBRI, PERIODICI ED ALTRE ATTIVITÃ€ EDITORIALI",Editoria,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,56.0
PI00187,96433,CO00130,819351,PE00612,PROTECNA - S.R.L.,,Società a responsabilità limitata,"Viale Odescalchi, 16",Bracciano,FR,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,83.33
PI00294,96552,CO00206,494954,PE00203,REWHITE S.R.L.,,Società a responsabilità limitata,"Via Bartolomeo Panizza, 10",Milano,MI,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,10.0
