private_interest_id,company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
PI00240,96477,CO00168,819524,PE00180,SANT'ANDREA SOCIETA' IMMOBILIARE E DI PARTECIPAZIONE S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,11.0
PI00295,96555,CO00207,819027,PE00901,SENSI SAN MAURIZIO S.R.L.,,Società a responsabilità limitata,"Localita' San Maurizio, 39",Santo Stefano Belbo,CN,Servizi degli istituti di bellezza,Servizi per la persona,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Amministratore unico,12/10/2015,
PI00130,96380,CO00096,819562,PE00986,"SHELL SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA ""SHELL S.R.L.""",,Società a responsabilità limitata,"Lungomare Europa, 131, 55041",Camaiore,LU,Ristorazione con somministrazione,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,25.0
PI00088,96337,CO00069,496810,PE00871,SKYLAB ENERGIA S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,Collaudi e analisi tecniche di prodotti,Altro,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,37.5
PI00013,29612,CO00011,516519,PE00686,"SOCIETA' INFRASTRUTTURE ALTA VALCAMONICA S.P.A.  IN SIGLA ""S.I.A.V. S.P.A.""",,Società per azioni,"Via Fratelli Calvi, 53/I",Ponte di Legno,BS,Pubbliche relazioni e comunicazione,Comunicazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,27/02/2006,
PI00014,29612,CO00011,516519,PE00686,"SOCIETA' INFRASTRUTTURE ALTA VALCAMONICA S.P.A.  IN SIGLA ""S.I.A.V. S.P.A.""",,Società per azioni,"Via Fratelli Calvi, 53/I",Ponte di Legno,BS,Pubbliche relazioni e comunicazione,Comunicazione,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,04/03/2006,
PI00099,96353,CO00077,822340,PE00428,THERAPIA S.R.L.,,Società a responsabilità limitata,"Strada Privata Perrini, S.C.",Bitonto,BA,Studi medici specialistici e poliambulatori,Sanità,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Azionista,,10.0
PI00284,96545,CO00200,498501,PE00411,TICINO HOLDING S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Consigliere,29/06/2009,
PI00285,96545,CO00200,498501,PE00411,TICINO HOLDING S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Da 3 a 10,Presidente del consiglio di amministrazione,15/07/2009,
PI00052,96305,CO00042,494253,PE00167,ELIA S.R.L.,,Società a responsabilità limitata,Zona Artigianale,Marrubiu,OR,Fabbricazione di altri componenti elettronici,Elettronica,Dato non disponibile,Da 51 a 250,Sindaco supplente,30/05/2000,
PI00085,96335,CO00067,495494,PE00656,SE.CO.P. SRL,,Società a responsabilità limitata,"Via Panebianco, 177",Cosenza,CS,Costruzione di edifici residenziali e non residenziali,Edlizia,Dato non disponibile,Da 51 a 250,Azionista,,20.0
PI00191,96436,CO00133,819521,PE00795,FRATELLI BRANCA DISTILLERIE S.R.L.,,Società a responsabilità limitata,"Via Broletto, 35",Milano,MI,"Distillazione, rettifica e miscelatura degli alcolici",Agroalimentare,Maggiore di 50.000.000 euro,Da 51 a 250,Consigliere,12/05/2005,
PI00134,96383,CO00099,494213,PE00084,NOVELLI 1934 S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Maggiore di 50.000.000 euro,Da 51 a 250,Azionista,,17.7
PI00094,96345,CO00074,819616,PE00373,SOCIETA' COOPERATIVA AGRICOLA CONSORTILE COLLIS VENETO WINE GROUP IN BREVE COLLIS O COLLIS WINE GROUP O C.W.G.,,Società consortile,"Via Cappuccini, 6",Monteforte d'Alpone,VR,Coltivazione di uva,Agroalimentare,Maggiore di 50.000.000 euro,Da 51 a 250,Consigliere,26/02/2018,
PI00095,96345,CO00074,819616,PE00373,SOCIETA' COOPERATIVA AGRICOLA CONSORTILE COLLIS VENETO WINE GROUP IN BREVE COLLIS O COLLIS WINE GROUP O C.W.G.,,Società consortile,"Via Cappuccini, 6",Monteforte d'Alpone,VR,Coltivazione di uva,Agroalimentare,Maggiore di 50.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,21/03/2018,
PI00269,96520,CO00190,519118,PE00507,TCI - TELECOMUNICAZIONI ITALIA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,Fabbricazione di altri componenti elettronici,Elettronica,Maggiore di 50.000.000 euro,Da 51 a 250,Amministratore unico,12/12/2009,
PI00270,96520,CO00190,519118,PE00507,TCI - TELECOMUNICAZIONI ITALIA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,Fabbricazione di altri componenti elettronici,Elettronica,Maggiore di 50.000.000 euro,Da 51 a 250,Azionista,,95.0
PI00223,96465,CO00156,819232,PE00412,ASSOCIAZIONE CALCIO MONZA S.P.A.,,Società per azioni,"Via Ragazzi Del 99, 14",Monza,MB,Attività di club sportivi,Sport,Minore o uguale a 250.000 euro,Da 51 a 250,Amministratore delegato,28/09/2018,
PI00224,96465,CO00156,819232,PE00412,ASSOCIAZIONE CALCIO MONZA S.P.A.,,Società per azioni,"Via Ragazzi Del 99, 14",Monza,MB,Attività di club sportivi,Sport,Minore o uguale a 250.000 euro,Da 51 a 250,Consigliere,28/09/2018,
PI00002,1761,CO00002,734906,PE00222,ASCOPIAVE S.P.A.,,Società per azioni,"Via Verizzo, 1030",Pieve di Soligo,TV,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,28/04/2011,
PI00027,85458,CO00021,819059,PE00237,AUTOTRASPORTI MULTIPLI ARCESE S.P.A.,,Società per azioni,"Via San Sebastian, 1",Trento,TN,Trasporto di merci su strada,Trasporto,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco supplente,07/05/2015,
PI00047,96301,CO00038,536663,PE00381,CASA DI CURA MADONNA DEL RIMEDIO DI ORISTANO S.P.A. *CASA DI CURA MADONNA DEL RIMEDIO S.P.A.,,Società per azioni,"Via Giampietro Chironi, 20",Cagliari,CA,Servizi ospedalieri,Sanità,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,22/07/2010,
PI00110,96363,CO00084,822309,PE00022,CASE DI CURA RIUNITE VILLA SERENA E NUOVA SAN FRANCESCO - S.R.L.,,Società a responsabilità limitata,"Viale Europa, 12",Foggia,FG,Ospedali e case di cura generici,Sanità,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco effettivo,05/05/2015,
PI00011,27581,CO00010,495022,PE00242,CENTRO VENETO SERVIZI S.P.A.,,Società per azioni,"Via Cristoforo Colombo, 29/A",Monselice,PD,"Raccolta, trattamento e fornitura di acqua",Forniture,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,20/09/2016,
PI00012,27581,CO00010,495022,PE00242,CENTRO VENETO SERVIZI S.P.A.,,Società per azioni,"Via Cristoforo Colombo, 29/A",Monselice,PD,"Raccolta, trattamento e fornitura di acqua",Forniture,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,22/01/2018,
PI00081,96330,CO00063,495024,PE00200,COLOMBIN & FIGLIO SOCIETA' PER AZIONI,,Società per azioni,"Via Dei Cosulich, 1",Trieste,TS,Fabbricazione dei prodotti della lavorazione del sughero,Manifatturiero,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,20/07/2018,
PI00006,8840,CO00006,549300,PE00770,"FERROVIE NORD MILANO AUTOSERVIZI S.P.A. O IN FORMA ABBREVIATA ""FNM AUTOSERVIZI S.P.A.""",,Società per azioni,"Piazzale Luigi Cadorna, 14",Milano,MI,Trasporto terrestre di passeggeri in aree urbane e suburbane,Trasporto,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco supplente,18/04/2017,
PI00205,96446,CO00143,504545,PE00420,KI GROUP HOLDING S.P.A.,,Società per azioni,"Strada Di Settimo, 399/11",Torino,TO,Commercio all'ingrosso di altri prodotti alimentari,Distribuzione,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,02/02/2015,
PI00206,96446,CO00143,504545,PE00420,KI GROUP HOLDING S.P.A.,,Società per azioni,"Strada Di Settimo, 399/11",Torino,TO,Commercio all'ingrosso di altri prodotti alimentari,Distribuzione,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,02/02/2015,
PI00254,96498,CO00180,494583,PE00725,LAURETANA S.P.A.,,Società per azioni,"Localita' Santuario, 56",Graglia,BI,"Industria delle bibite analcoliche, delle acque minerali e di altre acque in bottiglia",Agroalimentare,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco supplente,28/04/2004,
PI00255,96499,CO00181,494583,PE00725,MACHIERALDO GUSTAVO - S.P.A.,,Società per azioni,"Via Villetta Stra', 12",Cavaglià,BI,Commercio all'ingrosso di articoli in ferro e in altri metalli (ferramenta),Distribuzione,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco supplente,03/06/2013,
PI00252,96496,CO00178,494583,PE00725,MASS TRADING PLUS S.R.L.,,Società per azioni,"Via Appennini, 32",Cocquio-Trevisago,VA,Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande,Distribuzione,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco effettivo,24/06/2019,
PI00183,96421,CO00126,494177,PE00551,MEMAR-MONTEASSEGNI S.P.A.,,Società per azioni,"Via Adolfo Tedeschi, 10/12",Reggio nell'Emilia,RE,Altre elaborazioni elettroniche di dati,Informatica,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,21/07/2016,
PI00169,96408,CO00116,819350,PE00594,"MOLECULAR MEDICINE S.P.A. O IN FORMA ABBREVIATA ""MOLMED S.P.A.""",,Società per azioni,"Via Olgettina, 58",Milano,MI,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,Ricerca e sviluppo,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,15/03/2004,
PI00164,96400,CO00113,494826,PE00304,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Sanità,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Amministratore delegato,17/07/2017,
PI00165,96400,CO00113,494826,PE00304,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Sanità,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Consigliere,17/12/2014,
PI00166,96400,CO00113,494826,PE00304,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Sanità,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,17/12/2014,
PI00032,91381,CO00026,494450,PE00744,R.O.I. AUTOMOTIVE TECHNOLOGY S.R.L.,,Società a responsabilità limitata,"Via Cavalier Pietro Radici, 19",Cazzano Sant'Andrea,BG,Fabbricazione di altri articoli tessili tecnici ed industriali,Manifatturiero,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco effettivo,29/04/2009,
PI00258,96513,CO00183,822321,PE00474,SITVERBA S.R.L.,,Società a responsabilità limitata,"Via Quarantadue Martiri, 165",Verbania,VB,Installazione di impianti elettrici ed elettronici (inclusa manutenzione e riparazione),Elettronica,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Revisore dei conti,11/04/2015,
PI00259,96513,CO00183,822321,PE00474,SITVERBA S.R.L.,,Società a responsabilità limitata,"Via Quarantadue Martiri, 165",Verbania,VB,Installazione di impianti elettrici ed elettronici (inclusa manutenzione e riparazione),Elettronica,Tra 10.000.000 e 50.000.000 euro,Da 51 a 250,Sindaco effettivo,11/04/2015,
PI00046,96300,CO00037,536663,PE00381,CASA DI CURA S.ANTONIO - SOCIETA' PER AZIONI,,Società per azioni,"Via Giampietro Chironi, 3",Cagliari,CA,Ospedali e case di cura generici,Sanità,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Consigliere,29/01/2013,
PI00151,96396,CO00109,494826,PE00304,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Amministratore delegato,04/02/2015,
PI00152,96396,CO00109,494826,PE00304,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Consigliere,19/06/2014,
PI00153,96396,CO00109,494826,PE00304,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,19/06/2014,
PI00154,96396,CO00109,494826,PE00304,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Azionista,,40.0
PI00301,96561,CO00212,822346,PE00469,HS COMPANY S.R.L.,,Società a responsabilità limitata,"Via Pietra Tonda, 20",Montemiletto,AV,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,Informatica,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Socio,07/09/2018,
PI00302,96561,CO00212,822346,PE00469,HS COMPANY S.R.L.,,Società a responsabilità limitata,"Via Pietra Tonda, 20",Montemiletto,AV,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,Informatica,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Azionista,,100.0
PI00028,85623,CO00022,819059,PE00237,IMPRESA MAZZOTTI ROMUALDO S.P.A.,,Società per azioni,"Localita' Ridever, 5",Borgo Lares,TN,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Sindaco supplente,29/04/2016,
PI00063,96316,CO00051,819320,PE00564,SHANER CIOCCO S.R.L.,,Società a responsabilità limitata,Localita' Il Ciocco,Barga,LU,Alberghi,Turismo e ristorazione,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Consigliere,12/05/2008,
PI00022,82410,CO00017,819346,PE00929,SINCON S.R.L.,00787980739,Società a responsabilità limitata,"Via Venezia Giulia, 70",Taranto,TA,Produzione di software non connesso all'edizione,Informatica,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Sindaco effettivo,03/06/2013,
PI00008,22035,CO00008,541807,PE00930,VENETO STRADE S.P.A.,,Società per azioni,"Via Cesco Baseggio, 5",Venezia,VE,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Consigliere,01/06/2011,
PI00009,22035,CO00008,541807,PE00930,VENETO STRADE S.P.A.,,Società per azioni,"Via Cesco Baseggio, 5",Venezia,VE,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,Tra 2.000.000 e 10.000.000 euro,Da 51 a 250,Presidente del consiglio di amministrazione,17/06/2011,
PI00007,16102,CO00007,822302,PE00829,"PROGETTO SVILUPPO MATESE S.R.L. IN SIGLA: ""PRO.SVI.MA. S.R.L.""",,Società a responsabilità limitata,"Piazza Roma, 1",Piedimonte Matese,CE,,Altro,Dato non disponibile,Dato non disponibile,Presidente del consiglio di amministrazione,23/12/2002,
PI00003,2052,CO00003,819346,PE00929,AGROMED SOCIETA' CONSORTILE A R.L.,02576730739,Società consortile,"Viale Virgilio, 152",Taranto,TA,Consulenza agraria,Agroalimentare,Minore o uguale a 250.000 euro,Dato non disponibile,Sindaco effettivo,20/12/2012,
PI00066,96319,CO00054,822223,PE00741,AZZURRA IMMOBILIARE S.R.L.,,Società a responsabilità limitata,"Via Carlo Marx, SNC",Città di Castello,PG,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Dato non disponibile,Socio,15/02/2017,
PI00067,96319,CO00054,822223,PE00741,AZZURRA IMMOBILIARE S.R.L.,,Società a responsabilità limitata,"Via Carlo Marx, SNC",Città di Castello,PG,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Dato non disponibile,Azionista,,100.0
PI00025,84875,CO00020,500229,PE00075,CONSORZIO PER LA VALORIZZAZIONE E LA TUTELA DEL PORRO CERVERE,,Società consortile,"Piazza Umberto, 1",Cervere,CN,Attività per la tutela di beni di produzione controllata,Altro,Minore o uguale a 250.000 euro,Dato non disponibile,Consigliere,03/08/2005,
PI00026,84875,CO00020,500229,PE00075,CONSORZIO PER LA VALORIZZAZIONE E LA TUTELA DEL PORRO CERVERE,,Società consortile,"Piazza Umberto, 1",Cervere,CN,Attività per la tutela di beni di produzione controllata,Altro,Minore o uguale a 250.000 euro,Dato non disponibile,Presidente del consiglio di amministrazione,03/08/2005,
PI00035,96289,CO00029,499584,PE00601,GIAP HOLDING S.P.A.,,Società per azioni,"74, KM.0,400",Modica,RG,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Minore o uguale a 250.000 euro,Dato non disponibile,Azionista,,22.5
PI00033,93921,CO00027,819462,PE00140,IPTVNOW S.R.L.,,Società a responsabilità limitata,"Via Del Canneto, 8/A",Cagliari,CA,Telecomunicazioni fisse,Telecomunicazioni,Minore o uguale a 250.000 euro,Dato non disponibile,Consigliere,26/01/2007,
PI00086,96336,CO00068,496810,PE00871,TECNO ANALYSIS S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",Immobiliare,Minore o uguale a 250.000 euro,Dato non disponibile,Consigliere,24/05/2004,
PI00087,96336,CO00068,496810,PE00871,TECNO ANALYSIS S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",Immobiliare,Minore o uguale a 250.000 euro,Dato non disponibile,Azionista,,37.5
PI00238,96476,CO00167,819524,PE00180,AERRE IMMOBILIARE E FINANZIARIA S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 2.000.000 e 10.000.000 euro,Dato non disponibile,Amministratore unico,02/11/2010,
PI00239,96476,CO00167,819524,PE00180,AERRE IMMOBILIARE E FINANZIARIA S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 2.000.000 e 10.000.000 euro,Dato non disponibile,Azionista,,16.67
PI00267,96519,CO00189,519118,PE00507,ORIZZONTI S.R.L.,,Società a responsabilità limitata con un unico socio,"Vicolo Santa Marta, 9",Saronno,VA,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Dato non disponibile,Socio,09/05/2008,
PI00268,96519,CO00189,519118,PE00507,ORIZZONTI S.R.L.,,Società a responsabilità limitata con un unico socio,"Vicolo Santa Marta, 9",Saronno,VA,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Dato non disponibile,Azionista,,100.0
PI00276,96526,CO00195,495279,PE00857,A. SIBILIA 1920 S.R.L.,,Società a responsabilità limitata,"Via Partenio, 33",Avellino,AV,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,33.33
PI00140,96390,CO00104,822268,PE00036,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",Edilizia,Minore o uguale a 250.000 euro,Fino a 2,Consigliere,04/02/2008,
PI00141,96390,CO00104,822268,PE00036,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",Edilizia,Minore o uguale a 250.000 euro,Fino a 2,Presidente del consiglio di amministrazione,04/02/2008,
PI00142,96390,CO00104,822268,PE00036,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",Edilizia,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,50.0
PI00106,96358,CO00081,497048,PE00114,CINQUEVIE S.R.L.,,Società a responsabilità limitata,"Piazza Della Conciliazione, 5",Milano,MI,Organizzazione di convegni e fiere,Comunicazione,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,10.0
PI00042,96298,CO00035,819597,PE00206,DEA S.P.A.,,Società per azioni,"Via Vittorio Emanuele Ii, 132",Casnigo,BG,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Fino a 2,Sindaco effettivo,01/07/2013,
PI00212,96457,CO00148,819059,PE00237,DFM S.R.L.,,Società a responsabilità limitata,"Largo Quinto Alpini, 1",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Minore o uguale a 250.000 euro,Fino a 2,Sindaco supplente,28/09/2012,
PI00300,96559,CO00211,498646,PE00878,FIGISC SERVICE SRL,,Società a responsabilità limitata,"Piazza Giuseppe Gioachino Belli, 2",Roma,RM,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,Consulenza,Minore o uguale a 250.000 euro,Fino a 2,Consigliere,17/12/2018,
PI00119,96374,CO00090,818946,PE00608,GERUNDO SOCIETA A RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Via Quirino Majorana, 9",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,50.0
