private_interest_id,company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
PI00051,96304,CO00041,502880,PE00629,"GRUPPO VITICULTORI DEI COLLI ORIENTALI DEL FRIULI IN CORNO DI ROSAZZO - CONSORZIO PER LA VALORIZZAZIONE DI VINI PRODOTTI NEI COMUNI RICADENTI ALL'INTERNO DELLA D.O.C. ""COLLI ORIENTALI DEL FRIULI""",,Società consortile,"Piazza XXVII Maggio, 23",Corno di Rosazzo,UD,Pubbliche relazioni e comunicazione,Comunicazione,Minore o uguale a 250.000 euro,Fino a 2,Consigliere,26/02/2015,
PI00196,96441,CO00138,504545,PE00420,IMMOBILIARE DANI S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Amministratore unico,18/04/2014,
PI00197,96441,CO00138,504545,PE00420,IMMOBILIARE DANI S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,95.0
PI00249,96490,CO00175,541583,PE00346,IMMOBILIARE ITALIANA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Della Pergola, 73",Lecco,LC,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Amministratore unico,27/03/2012,
PI00185,96423,CO00128,736881,PE00106,MANTELLATE NOVE S.R.L.,,Società a responsabilità limitata,"Via Delle Mantellate, 9",Firenze,FI,"Gestione di uffici temporanei, uffici residence",Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,25.0
PI00116,96373,CO00089,819343,PE00700,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Fino a 2,Amministratore unico,13/10/2003,
PI00117,96373,CO00089,819343,PE00700,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Fino a 2,Socio,13/10/2003,
PI00118,96373,CO00089,819343,PE00700,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,100.0
PI00093,96341,CO00073,819056,PE00305,"NEXTNOW SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA ""NEXTNOW S.R.L.""",,Società a responsabilità limitata,"Via Argiro, 29",Bari,BA,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",Immobiliare,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,33.33
PI00200,96443,CO00140,504545,PE00420,SERVI.GEST SRL,,Società a responsabilità limitata,"Via Xxviii Aprile, 12",Cuneo,CN,Altre attività postali e di corriere senza obbligo di servizio universale,Trasporto,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,33.0
PI00064,96317,CO00052,819320,PE00564,SESTANT INVESTIMENTI S.R.L.,,Società a responsabilità limitata,"Via Ovidio, 10",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Minore o uguale a 250.000 euro,Fino a 2,Consigliere,12/09/2016,
PI00037,96291,CO00031,734906,PE00222,VAL.CO.M. SRL,,Società a responsabilità limitata,"Via Giorgione, 1/A",Loria,TV,Fabbricazione di strutture metalliche e parti assemblate di strutture,Metallurgia,Minore o uguale a 250.000 euro,Fino a 2,Amministratore unico,29/11/2011,
PI00038,96291,CO00031,734906,PE00222,VAL.CO.M. SRL,,Società a responsabilità limitata,"Via Giorgione, 1/A",Loria,TV,Fabbricazione di strutture metalliche e parti assemblate di strutture,Metallurgia,Minore o uguale a 250.000 euro,Fino a 2,Azionista,,95.0
PI00136,96387,CO00101,819594,PE00579,DYNAMIN HOLDING S.P.A.,,Società per azioni,"Via Bisceglie, 76",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 2.000.000 e 10.000.000 euro,Fino a 2,Azionista,,58.62
PI00235,96474,CO00165,549300,PE00770,FIERA PARKING - S.P.A.,,Società per azioni,"Largo Domodossola, 1",Milano,MI,Gestione di parcheggi e autorimesse,Altro,Tra 2.000.000 e 10.000.000 euro,Fino a 2,Sindaco supplente,20/11/2017,
PI00053,96307,CO00043,818990,PE00719,RP SAFE S.R.L.,,Società a responsabilità limitata,"Largo Cardinale Alfredo Ildefonso Schuster, 1",Milano,MI,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",Immobiliare,Tra 2.000.000 e 10.000.000 euro,Fino a 2,Azionista,,99.0
PI00122,96376,CO00092,553155,PE00151,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore delegato,01/08/2005,
PI00123,96376,CO00092,553155,PE00151,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,30/04/2005,
PI00124,96376,CO00092,553155,PE00151,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Socio,19/01/2011,
PI00125,96376,CO00092,553155,PE00151,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,100.0
PI00209,96455,CO00146,536084,PE00972,BE PROUD S.R.L.,,Società a responsabilità limitata,"Galleria Delle Porte Contarine, 4",Padova,PD,Organizzazione di convegni e fiere,Comunicazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,09/04/2015,
PI00210,96455,CO00146,536084,PE00972,BE PROUD S.R.L.,,Società a responsabilità limitata,"Galleria Delle Porte Contarine, 4",Padova,PD,Organizzazione di convegni e fiere,Comunicazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,52.0
PI00204,96445,CO00142,504545,PE00420,BIOFOOD ITALIA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,29/01/2015,
PI00192,96437,CO00134,819521,PE00795,BRANCA REAL ESTATE S.R.L. O IN BREVE BRANCA RE S.R.L.,,Società a responsabilità limitata,"Via Broletto, 35",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,04/05/2006,
PI00167,96401,CO00114,495860,PE00256,CASE DEL PORTO S.R.L.,,Società a responsabilità limitata,"Via Genova, 49",Olbia,SS,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,6.0
PI00236,96475,CO00166,819524,PE00180,CM4 S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,30/04/1993,
PI00237,96475,CO00166,819524,PE00180,CM4 S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,33.33
PI00178,96416,CO00123,819334,PE00045,EUROSPORT SOCIETA' RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Largo Paolo Mattei Gentili, 30",Roma,RM,Gestione di palestre,Sport,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,22/09/2010,
PI00179,96416,CO00123,819334,PE00045,EUROSPORT SOCIETA' RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Largo Paolo Mattei Gentili, 30",Roma,RM,Gestione di palestre,Sport,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,12.5
PI00034,96288,CO00028,499584,PE00601,FILGEST S.R.L.,,Società a responsabilità limitata,"Strada Provinciale 74, KM.0,400",Modica,RG,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,22.5
PI00155,96397,CO00110,494826,PE00304,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,30/01/2018,
PI00156,96397,CO00110,494826,PE00304,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Fino a 2,Presidente del consiglio di amministrazione,06/02/2018,
PI00157,96397,CO00110,494826,PE00304,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,1.0
PI00145,96394,CO00107,494826,PE00304,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,18/03/2013,
PI00146,96394,CO00107,494826,PE00304,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Presidente del consiglio di amministrazione,18/03/2013,
PI00147,96394,CO00107,494826,PE00304,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,81.0
PI00180,96418,CO00124,504606,PE00668,GURUS S.R.L.,,Società a responsabilità limitata,"Via Faentina, 44",Brisighella,RA,Fabbricazione di apparecchi per la riproduzione e registrazione del suono e delle immagini,Elettronica,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore,11/07/2014,
PI00181,96418,CO00124,504606,PE00668,GURUS S.R.L.,,Società a responsabilità limitata,"Via Faentina, 44",Brisighella,RA,Fabbricazione di apparecchi per la riproduzione e registrazione del suono e delle immagini,Elettronica,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,20.0
PI00230,96471,CO00162,822170,PE00529,H.C. CONSULTING SRL,,Società a responsabilità limitata,"Piazza Attias, 21/C",Livorno,LI,Spedizionieri e agenzie di operazioni doganali,Trasporto,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,30.0
PI00217,96461,CO00152,751900,PE00807,IL GLOBO - S.R.L.,,Società a responsabilità limitata,"Via Armando Fabi, 177",Frosinone,FR,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,11.67
PI00188,96434,CO00131,819003,PE00935,IWS ITALY WORLD SERVICES S.R.L.,,Società a responsabilità limitata,"Via Vittoria Colonna, 11",Roma,RM,Pubbliche relazioni e comunicazione,Comunicazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,31.0
PI00271,96521,CO00191,519118,PE00507,KREA CONTRACT S.R.L.,,Società a responsabilità limitata,"Vicolo Santa Marta, 9",Saronno,VA,Fabbricazione di altri mobili per ufficio e negozi,Manifatturiero,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,16/04/2007,
PI00272,96521,CO00191,519118,PE00507,KREA CONTRACT S.R.L.,,Società a responsabilità limitata,"Vicolo Santa Marta, 9",Saronno,VA,Fabbricazione di altri mobili per ufficio e negozi,Manifatturiero,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,66.67
PI00280,96530,CO00198,819223,PE00532,LINAS S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 6",Cagliari,CA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,04/12/1984,
PI00281,96530,CO00198,819223,PE00532,LINAS S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 6",Cagliari,CA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,60.0
PI00065,96318,CO00053,819320,PE00564,MAGGIO RE S.R.L. - UNIPERSONALE,,Società a responsabilità limitata con un unico socio,"Localita' Ai Conti, SNC",Barga,LU,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,15/06/2012,
PI00245,96481,CO00172,819524,PE00180,MC HOTEL & RESTAURANT SRL,,Società a responsabilità limitata con un unico socio,"Via Alberto Franchetti, 11",Pistoia,PT,Bar e altri esercizi simili senza cucina,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,30/03/2010,
PI00072,96324,CO00058,504345,PE00625,NEGOTIUM ASSICURAZIONI DI MORGONI MARIO E MARCANTONI GIUSEPPE S.N.C.,,Società in nome collettivo,"Via Silvio Zavatti, 10",Civitanova Marche,MC,Agenti di assicurazioni,Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Socio,10/07/2017,
PI00073,96324,CO00058,504345,PE00625,NEGOTIUM ASSICURAZIONI DI MORGONI MARIO E MARCANTONI GIUSEPPE S.N.C.,,Società in nome collettivo,"Via Silvio Zavatti, 10",Civitanova Marche,MC,Agenti di assicurazioni,Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,50.0
PI00060,96313,CO00048,819320,PE00564,SAN QUIRICO S.R.L.,,Società a responsabilità limitata,"Localita' Ai Conti, SNC",Barga,LU,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,76.39
PI00263,96515,CO00185,822245,PE00822,SER LUCA S.R.L.,,Società a responsabilità limitata,"Ser Luca Calabaia, SNC",Belvedere Marittimo,CS,Alberghi,Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,30.0
PI00107,96361,CO00082,822214,PE00984,SOCIETA' COOPERATIVA BIOANCH'IO,,Società cooperativa diversa,"Via Francia, 17",Curtatone,MN,Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Consigliere,07/12/2011,
PI00100,96354,CO00078,848522,PE00556,SPEM S.R.L.,,Società a responsabilità limitata,"Corso Venezia, 61",Milano,MI,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,15.0
PI00091,96339,CO00071,541134,PE00093,"STUDIO BITONCI, MENDO & ASSOCIATI S.R.L.",,Società a responsabilità limitata,"Via Antenore, 2",Cittadella,PD,"Servizi forniti da revisori contabili, periti, consulenti ed altri soggetti che svolgono attività in materia di amministrazione, contabilità e tributi",Consulenza,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,50.0
PI00219,96463,CO00154,819540,PE00143,TAICA S.R.L.,,Società a responsabilità limitata,"Via Del Gallitello, 55",Potenza,PZ,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Amministratore unico,20/01/2005,
PI00220,96463,CO00154,819540,PE00143,TAICA S.R.L.,,Società a responsabilità limitata,"Via Del Gallitello, 55",Potenza,PZ,Compravendita di beni immobili effettuata su beni propri,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,5.0
PI00055,96310,CO00045,819552,PE00765,TERRA FELICE S.R.L.,,Società a responsabilità limitata,"Via Sabaudia, 119/P",San Felice Circeo,LT,"Affittacamere per brevi soggiorni, case ed appartamenti per vacanze, bed and breakfast, residence",Turismo e ristorazione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,7.0
PI00274,96523,CO00193,819346,PE00929,TERUS DI TURCO S.R.L.,02970280737,Società a responsabilità limitata,"Corso Umberto I, 169/B",Taranto,TA,Agenti di assicurazioni,Finanziario,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,22.0
PI00286,96546,CO00201,822303,PE00963,VISA S.R.L.,,Società a responsabilità limitata,"Via San Vincenzo, 2",San Valentino Torio,SA,Commercio all'ingrosso e al dettaglio di altri autoveicoli,Distribuzione,Tra 250.000 e 2.000.000 euro,Fino a 2,Azionista,,90.0
PI00303,,CO00213,Variati Achille,PE00947,CASSA DEPOSITI E PRESTITI SOCIETA' PER AZIONI,07756511007,Società per azioni,"Via Goito, 4",Roma,RM,Attività di finanziamento sotto qualsiasi forma,Finanziario,Dato non disponibile,Più di 250,Consigliere,06/09/2018,
PI00193,96438,CO00135,819521,PE00795,ARNOLDO MONDADORI EDITORE SPA,,Società per azioni,"Via Bianca Di Savoia, 12",Milano,MI,Edizione di riviste e periodici,Editoria,Maggiore di 50.000.000 euro,Più di 250,Consigliere,19/04/2012,
PI00170,96410,CO00117,819234,PE00077,BENELLI ARMI S.P.A.,,Società per azioni,"Via Della Stazione, 50",Urbino,PU,Fabbricazione di armi e munizioni,Difesa,Maggiore di 50.000.000 euro,Più di 250,Consigliere,03/05/2016,
PI00023,82542,CO00018,819524,PE00180,CARTIERE CARRARA S.P.A.,,Società per azioni,"Viale Spartaco Lavagnini, 41",Firenze,FI,Fabbricazione di carta e cartone,Manifatturiero,Maggiore di 50.000.000 euro,Più di 250,Azionista,,16.82
PI00005,6623,CO00005,548724,PE00091,CONTARINA S.P.A.,,Società per azioni,"Via Vittorio Veneto, 6",Spresiano,TV,Raccolta di rifiuti solidi non pericolosi,Gestione rifiuti,Maggiore di 50.000.000 euro,Più di 250,Consigliere,06/08/2016,
PI00061,96314,CO00049,819320,PE00564,KEDRION S.P.A.,,Società per azioni,"Localita' Ai Conti, SNC",Barga,LU,Fabbricazione di medicinali ed altri preparati farmaceutici,Farmaceutica,Maggiore di 50.000.000 euro,Più di 250,Consigliere,28/05/2010,
PI00020,80976,CO00016,822312,PE00223,PIAGGIO & C. S.P.A.,,Società per azioni,"Viale Rinaldo Piaggio, 25",Pontedera,PI,Fabbricazione di motocicli,Manifatturiero,Maggiore di 50.000.000 euro,Più di 250,Consigliere,23/10/2003,
PI00021,80976,CO00016,822312,PE00223,PIAGGIO & C. S.P.A.,,Società per azioni,"Viale Rinaldo Piaggio, 25",Pontedera,PI,Fabbricazione di motocicli,Manifatturiero,Maggiore di 50.000.000 euro,Più di 250,Vice Presidente del consiglio di amministrazione,11/06/2004,
PI00075,96327,CO00060,607940,PE00898,S.I.T.E.M. - S.P.A.,,Società per azioni,"Localita' Cannaiola, SNC",Trevi,PG,"Fucinatura, imbutitura, stampaggio e profilatura dei metalli metallurgia delle polveri",Metallurgia,Maggiore di 50.000.000 euro,Più di 250,Consigliere,06/04/2010,
PI00019,80005,CO00015,822321,PE00474,"SYNDIAL SERVIZI AMBIENTALI S.P.A. O IN FORMA ABBREVIATA ""SYNDIAL S.P.A.""",,Società per azioni,"Piazza Marcello Boldrini, 1",San Donato Milanese,MI,Altre attività di risanamento e altri servizi di gestione dei rifiuti,Gestione rifiuti,Maggiore di 50.000.000 euro,Più di 250,Sindaco supplente,15/04/2014,
PI00029,86139,CO00023,822321,PE00474,VERSALIS S.P.A.,,Società per azioni,"Piazza Marcello Boldrini, 1",San Donato Milanese,MI,"FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",Chimico,Maggiore di 50.000.000 euro,Più di 250,Sindaco effettivo,23/04/2013,
PI00015,30100,CO00012,541847,PE00044,ALTO TREVIGIANO SERVIZI S.R.L.,,Società a responsabilità limitata,"Via Schiavonesca Priula, 86",Montebelluna,TV,"Raccolta, trattamento e fornitura di acqua",Forniture,Tra 10.000.000 e 50.000.000 euro,Più di 250,Consigliere,22/07/2016,
PI00016,30100,CO00012,541847,PE00044,ALTO TREVIGIANO SERVIZI S.R.L.,,Società a responsabilità limitata,"Via Schiavonesca Priula, 86",Montebelluna,TV,"Raccolta, trattamento e fornitura di acqua",Forniture,Tra 10.000.000 e 50.000.000 euro,Più di 250,Presidente del consiglio di amministrazione,22/07/2016,
PI00017,31493,CO00013,822241,PE00131,CAFC S.P.A.,,Società per azioni,"Viale Palmanova, 192",Udine,UD,"Raccolta, trattamento e fornitura di acqua",Forniture,Tra 10.000.000 e 50.000.000 euro,Più di 250,Consigliere,07/06/2017,
PI00031,90467,CO00025,819597,PE00206,MAGNAGHI AERONAUTICA S.P.A.,,Società per azioni,"Via Galileo Ferraris, 76/80",Napoli,NA,"Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca",Aerospaziale,Tra 10.000.000 e 50.000.000 euro,Più di 250,Sindaco supplente,23/04/2018,
PI00260,96514,CO00184,822245,PE00822,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,Lotterie e scommesse,Tra 2.000.000 e 10.000.000 euro,Più di 250,Consigliere,18/09/2001,
PI00261,96514,CO00184,822245,PE00822,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,Lotterie e scommesse,Tra 2.000.000 e 10.000.000 euro,Più di 250,Presidente del consiglio di amministrazione,18/09/2001,
PI00262,96514,CO00184,822245,PE00822,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,Lotterie e scommesse,Tra 2.000.000 e 10.000.000 euro,Più di 250,Azionista,,40.0
PI00213,96458,CO00149,819059,PE00237,COOPERATIVA SOCIALE VILLA MARIA,,Società cooperativa sociale,"Via Castel Beseno, 8",Calliano,TN,Strutture di assistenza residenziale per anziani e disabili,Sanità,Tra 2.000.000 e 10.000.000 euro,Più di 250,Sindaco supplente,15/05/2004,
