company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
96348,,819616,,GESTIONI BENACENSI S.P.A.,,Società per azioni,"Via Fossalta, 42",Lazise,VR,Aree di campeggio e aree attrezzate per camper e roulotte,,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Amministratore unico,16/11/2016,
96308,,818990,,"RENZO PIANO BUILDING WORKSHOP - S.R.L. SIGLABILE ""R.P.B.W. - S.R.L.""",,Società a responsabilità limitata con un unico socio,"Via Pietro Paolo Rubens, 29",Genova,GE,Attività degli studi di architettura,Architettura,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Consigliere,09/01/2012,
96350,,644832,,EDILE S.P.A.,,Società per azioni,"Piazza Generale Armando Diaz, 1",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Consigliere,21/12/2018,
96350,,644832,,EDILE S.P.A.,,Società per azioni,"Piazza Generale Armando Diaz, 1",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,13/02/2019,
96297,,819597,,ESAUTOMOTION S.P.A.,,Società per azioni,"Via Della Meccanica, 23/1",Carpi,MO,"Installazione di strumenti ed apparecchi di misurazione, controllo, prova, navigazione e simili (incluse le apparecchiature di controllo dei processi industriali)",,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Consigliere,28/06/2018,
96321,,819316,,IMMOBILIARE IDRA S.P.A.,,Società per azioni,"Residenza Parco, SNC",Segrate,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 10.000.000 e 50.000.000,compreso tra 11 e 50,Consigliere,28/04/2004,
96472,,494879,,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Assicurazioni,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,11/11/2013,
96472,,494879,,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Assicurazioni,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,05/02/2015,
96472,,494879,,NOVARA LAGHI S.R.L.,,Società a responsabilità limitata,"Corso Vercelli, 2/I",Novara,NO,Agenti di assicurazioni,Assicurazioni,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,26.0
96516,,822245,,FORTALEZA - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Salaria, 35/37",Roma,RM,Altre attività connesse con le lotterie e le scommesse,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,30.0
96412,,818987,,EURO SERVICE GROUP S.P.A. IN SIGLA ESG S.P.A.,,Società per azioni,"Via Francesco Gentile, 135",Roma,RM,Altre intermediazioni finanziarie nca,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,20.0
96320,,819222,,"FINANZIARIA D'INVESTIMENTO FININVEST S.P.A. O, IN FORMA ABBREVIATA ""FININVEST S.P.A.""",,Società per azioni,"Largo Del Nazareno, 8",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,12/05/2003,
96320,,819316,,"FINANZIARIA D'INVESTIMENTO FININVEST S.P.A. O, IN FORMA ABBREVIATA ""FININVEST S.P.A.""",,Società per azioni,"Largo Del Nazareno, 8",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,04/10/2005,
96548,,822312,,IMMSI S.P.A.,,Società per azioni,"Piazza Vilfredo Pareto, 3",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,31/01/2003,
96480,,819524,,A.S. PISTOIA BASKET 2000 S.R.L.,,Società a responsabilità limitata,"Via Enrico Fermi, 100",Pistoia,PT,Attività di club sportivi,Sport,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,26/10/2006,
96480,,819524,,A.S. PISTOIA BASKET 2000 S.R.L.,,Società a responsabilità limitata,"Via Enrico Fermi, 100",Pistoia,PT,Attività di club sportivi,Sport,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,2.0
96529,,541252,,G. CANDIANI - S.R.L.,,Società a responsabilità limitata,"Via Monte San Michele, 82, 21049",Tradate,VA,Fabbricazione di imballaggi in materie plastiche,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,5.0
96456,,819059,,C.M.V.-COSTRUZIONI MECCANICHE VALENTINI S.P.A.,,Società per azioni,"Via Nazionale, 28",Sella Giudicarie,TN,Fabbricazione di macchine per la metallurgia (incluse parti e accessori),,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Sindaco supplente,14/06/2012,
96425,,819473,,BIOCHIM S.R.L.,,Società a responsabilità limitata,"Via Roberto Sarfatti, 3",Milano,MI,Fabbricazione di prodotti chimici nca,Chimici,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,23.67
96544,,498501,,TICINO PLAST S.R.L.,,Società a responsabilità limitata,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,"Fabbricazione di stampi, portastampi, sagome, forme per macchine",,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,24/10/2008,
96544,,498501,,TICINO PLAST S.R.L.,,Società a responsabilità limitata,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,"Fabbricazione di stampi, portastampi, sagome, forme per macchine",,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,50.0
96356,,822226,,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,17/04/2012,
96356,,822226,,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,17/04/2012,
96356,,822226,,NOVELLA CONSERVE ALIMENTARI S.R.L.,,Società a responsabilità limitata,"Via Alessandro Volta, 115",Badia Polesine,RO,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),Agroalimentare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,20.0
96528,,495279,,FEDERCALCIO SERVIZI - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Campania, 47",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,08/11/2018,
96528,,495279,,FEDERCALCIO SERVIZI - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Campania, 47",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,08/11/2018,
96464,,819232,,"FININVEST REAL ESTATE & SERVICES S.P.A. O, IN FORMA ABBREVIATA, FININVEST RES S.P.A.",,Società per azioni,"Via Pietro Paleocapa, 3",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,28/04/2017,
96464,,819232,,"FININVEST REAL ESTATE & SERVICES S.P.A. O, IN FORMA ABBREVIATA, FININVEST RES S.P.A.",,Società per azioni,"Via Pietro Paleocapa, 3",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,28/04/2017,
96385,,822259,,MORETTO CAR SERVICE S.R.L.,,Società a responsabilità limitata,"Via Mocenigo, 21",Portogruaro,VE,Manutenzione e riparazione di autoveicoli,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,60.0
96497,,494583,,PELLEREI ENERGIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Via Spolina, 83",Cossato,BI,Produzione di energia elettrica,Energia,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Sindaco effettivo,21/12/2017,
6456,,819329,,PARCO SCIENTIFICO TECNOLOGICO PER L'AMBIENTE - ENVIRONMENT PARK TORINO S.P.A. IN VERSIONE ABBREVIATA ENVIRONMENT PARK S.P.A.,,Società per azioni,"Galleria San Federico, 54",Torino,TO,Ricerca e sviluppo sperimentale nel campo delle altre scienze naturali e dell'ingegneria,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,27/12/2017,
96299,,536663,,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,14/02/2003,
96299,,536663,,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,26/07/2017,
96299,,536663,,SANT'ANTONIO SOCIETA' PER AZIONI,,Società per azioni,"Giampietro Chironi, 3",Cagliari,CA,Servizi ospedalieri,Sanità,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Azionista,,22.0
96422,,646831,,SUPERMERCATI SAN VALENTINO S.R.L.,,Società a responsabilità limitata,"Via Antonio Lora, 9/11",Trissino,VI,Sviluppo di progetti immobiliari senza costruzione,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,10/05/2019,
96315,,819320,,IL CIOCCO S.P.A.,,Società per azioni,0 - Castelvecchio Pascoli,Barga,LU,Sviluppo di progetti immobiliari senza costruzione,,compreso tra 2.000.000 e 10.000.000,compreso tra 11 e 50,Consigliere,20/12/2012,
96556,,819027,,SM 1619 RAGUSA S.R.L.,,Società a responsabilità limitata,"Via Enrico Cialdini, 19",Torino,TO,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Amministratore unico,12/09/2016,
96479,,819524,,HOTEL RESIDENCE ESPLANADE S.R.L.,,Società a responsabilità limitata,"Ri Ripa Castel Traetti, 1",Pistoia,PT,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,2.78
96326,,822251,,HYA SRL,,Società a responsabilità limitata,"Via Giuseppe Mazzini, 150",Agrigento,AG,Altre attività postali e di corriere senza obbligo di servizio universale,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,19.0
96469,,819575,,IL MAESTRALE COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Assistenza sociale non residenziale per anziani e disabili,Sociale,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Vice Presidente del consiglio di amministrazione,29/04/2016,
96462,,819540,,POTENZA CALCIO S.R.L.,,Società a responsabilità limitata,"Via Nazario Sauro, 124",Potenza,PZ,Attività di club sportivi,Sport,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,80.0
96413,,498977,,NOVA VERDE SRL,,Società a responsabilità limitata,"Via Romanzani, 20",Novara,NO,"Cura e manutenzione del paesaggio (inclusi parchi, giardini e aiuole)",,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,50.0
96495,,494583,,E.D.A. S.R.L. SOCIETA' TRA PROFESSIONISTI,,Società a responsabilità limitata,"Via Giovanni Battista Botalla, 3",Biella,BI,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,5.0
96328,,495024,,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Consigliere,22/07/2016,
96328,,495024,,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,22/07/2016,
96328,,495024,,SERVIZI IM.PR.ESA S.R.L.,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,24.0
96414,,501741,,RAMMENDATURA DI VALDENGO S.R.L.,,Società a responsabilità limitata,"Via Liberta', 41",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Abbigliamento,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Amministratore unico,26/09/2011,
96415,,501741,,RAMMENDATURA R.P.S.R.L.,,Società a responsabilità limitata,"Via Eroi D'Africa, 52",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Abbigliamento,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Amministratore unico,27/09/2004,
96414,,501741,,RAMMENDATURA DI VALDENGO S.R.L.,,Società a responsabilità limitata,"Via Liberta', 41",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Abbigliamento,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,93.0
96415,,501741,,RAMMENDATURA R.P.S.R.L.,,Società a responsabilità limitata,"Via Eroi D'Africa, 52",Valdengo,BI,"Finissaggio dei tessili, degli articoli di vestiario e attività similari",Abbigliamento,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,70.0
96395,,494826,,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Consigliere,07/07/2015,
96395,,494826,,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Presidente del consiglio di amministrazione,07/07/2015,
96395,,494826,,ATENA IMPRESA SOCIALE S.R.L.,,Società a responsabilità limitata,"Via Andrea Appiani, 1",Monza,MB,Istruzione secondaria di secondo grado di formazione generale: licei,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,50.0
96375,,764425,,LEGATORIA TOFFANIN S.R.L.,,Società a responsabilità limitata,"Viale Della Regione Veneto, 12",Padova,PD,Legatoria e servizi connessi,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Consigliere,15/12/2008,
96375,,764425,,LEGATORIA TOFFANIN S.R.L.,,Società a responsabilità limitata,"Viale Della Regione Veneto, 12",Padova,PD,Legatoria e servizi connessi,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,25.0
1670,,549300,,EXPLORA S.C.P.A.,,Società consortile,"Via Fabio Filzi, 22",Milano,MI,Pubbliche relazioni e comunicazione,Comunicazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Sindaco effettivo,09/05/2016,
96551,,494954,,GHE SEM S.R.L.,,Società a responsabilità limitata,"Via Vincenzo Monti, 26",Milano,MI,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,10.0
96440,,501176,,LA CAMPANA S.R.L.,,Società a responsabilità limitata,"Vicolo Della Campana, 18",Roma,RM,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,37.5
96557,,819027,,TENUTA SAN MAURIZIO S.R.L.,,Società a responsabilità limitata con un unico socio,"Localita' San Maurizio, 39",Santo Stefano Belbo,CN,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Consigliere,06/05/2019,
96378,,819562,,ZUMA S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 30",Viareggio,LU,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Socio,01/09/2010,
96378,,819562,,ZUMA S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 30",Viareggio,LU,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,100.0
96482,,822179,,FULL RESIDENCE S.R.L.,,Società a responsabilità limitata,"Via Carlo Viola, 71/D",Pont-Saint-Martin,AO,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,20.0
96550,,822193,,IL GUFO SOCIETA' COOPERATIVA,,Società cooperativa diversa,"Via Principe Di Granatelli, 30",Palermo,PA,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Consigliere,30/04/1998,
83686,,603942,,F.LLI SAVIANE DI POMPEO SRL,,Società a responsabilità limitata,"Viale Alpago, 169",Alpago,BL,Taglio e piallatura del legno,,compreso tra 250.000 e 2.000.000,compreso tra 11 e 50,Azionista,,7.33
96525,,494197,,AL BENVENUTO DI TONDO RENZO E C. S.A.S.,,Società in accomandita semplice,"Via Grialba, 9",Tolmezzo,UD,Alberghi,Turismo,dato non disponibile,compreso tra 11 e 50,Socio accomandatario,08/02/1989,
89966,,819521,,SOCIETA' PER AMMINISTRAZIONI FIDUCIARIE SPAFID SOCIETA' PER AZIONI,,Società per azioni,"Via Filodrammatici, 10",Milano,MI,Attività delle società fiduciarie di amministrazione,Finanziario,dato non disponibile,compreso tra 11 e 50,Consigliere,19/10/2009,
96391,,819204,,SOCIETA' AGRICOLA F.LLI CASSESE S.S.,,Società semplice,"Via Achille Grandi, 11",Grottaglie,TA,Coltivazioni agricole associate all'allevamento di animali: attività mista,Agroalimentare,dato non disponibile,compreso tra 11 e 50,Socio,20/03/2018,
96381,,819562,,ZUCCONI RICCARDO,,Impresa individuale non agricola,"Viale Guglielmo Marconi, 62",Viareggio,LU,Commercio al dettaglio di generi di monopolio (tabaccherie),,dato non disponibile,compreso tra 11 e 50,Titolare,24/09/1997,
96290,,819614,,RACCORDERIA PIACENTINA DI PISANI PIETRO & C. S.N.C.,,Società in nome collettivo,"Via Matera, 24",Rottofreno,PC,Lavori di meccanica generale,Meccanica,dato non disponibile,compreso tra 11 e 50,Amministratore,23/05/1979,
96517,,822245,,BINGO OSTIA - SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via Giustino Fortunato, 54",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,,minore di/uguale a 250.000,compreso tra 11 e 50,Azionista,,1.0
96322,,819316,,H14 S.P.A.,,Società per azioni,"Via Fatebenefratelli, 5",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,minore di/uguale a 250.000,compreso tra 11 e 50,Sindaco effettivo,29/04/2019,
96388,,819594,,M&M ZENTRUM GROUP S.R.L.,,Società a responsabilità limitata,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,minore di/uguale a 250.000,compreso tra 11 e 50,Azionista,,5.0
96312,,822351,,QUARANTUNO GESTIONI IMMOBILIARI S.R.L.,,Società a responsabilità limitata,"Via Benvenuto Cellini, 32",Portici,NA,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,compreso tra 11 e 50,Amministratore unico,18/01/2006,
96312,,822351,,QUARANTUNO GESTIONI IMMOBILIARI S.R.L.,,Società a responsabilità limitata,"Via Benvenuto Cellini, 32",Portici,NA,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,compreso tra 11 e 50,Azionista,,50.0
