company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
96293,,496869,,SECOLO D'ITALIA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Della Scrofa, 39",Roma,RM,Edizione di quotidiani,Editoria,minore di/uguale a 250.000,compreso tra 11 e 50,Azionista,,100.0
96439,,496395,,EGIDA - SOCIETA' COOPERATIVA SOCIALE,,Società cooperativa diversa,"Via Alessandro Manzoni, 1",Vercelli,VC,Servizi di vigilanza privata,,minore di/uguale a 250.000,compreso tra 11 e 50,Consigliere,18/04/2018,
96331,,494565,,ITALIA CONSULT CHEMICALS S.P.A.,,Società per azioni,"Piazza Duca D'Aosta, 12",Milano,MI,Commercio all'ingrosso di prodotti chimici,,compreso tra 10.000.000 e 50.000.000,compreso tra 3 e 10,Azionista,,10.0
96366,,542387,,BONIARDI GRAFICHE SRL,,Società a responsabilità limitata,"Via Giordano Bruno, 5",Milano,MI,Altra stampa,,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Consigliere,15/02/2005,
96366,,542387,,BONIARDI GRAFICHE SRL,,Società a responsabilità limitata,"Via Giordano Bruno, 5",Milano,MI,Altra stampa,,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,25.0
96442,,504545,,VISIBILIA S.R.L.,,Società a responsabilità limitata,"Via Pompeo Litta, 9",Milano,MI,Attività delle concessionarie e degli altri intermediari di servizi pubblicitari,,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Amministratore unico,23/01/2012,
96442,,504545,,VISIBILIA S.R.L.,,Società a responsabilità limitata,"Via Pompeo Litta, 9",Milano,MI,Attività delle concessionarie e degli altri intermediari di servizi pubblicitari,,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,57.92
96558,,498646,,PLUSPETROL SRL,,Società a responsabilità limitata,"Via Pietrasanta, 12",Milano,MI,Commercio al dettaglio di carburante per autotrazione,Petrolio,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Amministratore unico,21/03/1991,
96558,,498646,,PLUSPETROL SRL,,Società a responsabilità limitata,"Via Pietrasanta, 12",Milano,MI,Commercio al dettaglio di carburante per autotrazione,Petrolio,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,70.0
96483,,541847,,TECNOLOOK S.R.L.,,Società a responsabilità limitata,"Via Cal Lusent, 51",Pederobba,TV,"Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazione nca",,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Consigliere,28/08/2017,
96483,,541847,,TECNOLOOK S.R.L.,,Società a responsabilità limitata,"Via Cal Lusent, 51",Pederobba,TV,"Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazione nca",,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,33.33
96444,,504545,,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Amministratore delegato,28/07/2017,
96444,,504545,,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Consigliere,11/11/2014,
96444,,504545,,VISIBILIA EDITORE S.P.A.,,Società per azioni,"Via Pompeo Litta, 9",Milano,MI,Edizione di riviste e periodici,Editoria,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,12/02/2016,
96292,,822357,,LEGA PALLAVOLO SERIE A,,Società consortile,"Via Giuseppe Rivani, 6",Bologna,BO,"Enti e organizzazioni sportive, promozione di eventi sportivi",Sport,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,20/07/2016,
96509,,546305,,SBAMET S.R.L.,,Società a responsabilità limitata,"Viale Galileo Ferraris, 13/1",Bruino,TO,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Amministratore,01/02/2010,
96509,,546305,,SBAMET S.R.L.,,Società a responsabilità limitata,"Viale Galileo Ferraris, 13/1",Bruino,TO,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,49.0
96522,,519118,,TCI ELETTROMECCANICA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,"Fabbricazione di motori, generatori e trasformatori elettrici",Motori,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Amministratore unico,02/04/2010,
32901,,549300,,FARMACIA COMUNALE DI VITTUONE S.R.L.,,Società a responsabilità limitata,"Strada 227, 227",Vittuone,MI,Farmacie,Farmaceutica,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Sindaco supplente,29/06/2017,
96382,,494213,,BIASOTTI GROUP S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Consigliere,25/09/2008,
96382,,494213,,BIASOTTI GROUP S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,49.62
96454,,822219,,FINAUTO S.P.A.,,Società per azioni,"Via Traversa Pistoiese, 12/Q",Prato,PO,Noleggio di autovetture ed autoveicoli leggeri,,compreso tra 2.000.000 e 10.000.000,compreso tra 3 e 10,Azionista,,1.0
96311,,822351,,AGIELLE CONSULTING SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via San Giacomo, 32",Napoli,NA,Agenti di assicurazioni,Assicurazioni,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore unico,29/06/2009,
96311,,822351,,AGIELLE CONSULTING SOCIETA' A RESPONSABILITA' LIMITATA,,Società a responsabilità limitata,"Via San Giacomo, 32",Napoli,NA,Agenti di assicurazioni,Assicurazioni,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,95.0
96398,,494826,,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore delegato,26/01/2015,
96398,,494826,,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,22/01/2015,
96398,,494826,,HOTEL CRISTALLO S.R.L.,,Società a responsabilità limitata,"Via Giovannina Bulferi,7 ",Ponte di Legno,BS,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,22/01/2015,
96470,,819575,,"CONSORZIO REMEDIA - SOCIETA' COOPERATIVA IN BREVE ""CONSORZIO REMEDIA S.C.""",,Società cooperativa diversa,"Via Pratobello, 51",Lipomo,CO,Assistenza sociale non residenziale per anziani e disabili,Sociale,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,08/06/2015,
96411,,818987,,PREMIER SERVICE - SRL,,Società a responsabilità limitata,"Via Francesco Gentile, 135",Roma,RM,Attività dei call center,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,70.0
25564,,549300,,AZIENDA SERVIZI MORTARA S.P.A. IN FORMA ABBREVIATA A.S.MORTARA S.P.A.,,Società per azioni,"Via Tiziano Vecellio, 540",Mortara,PV,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Sindaco supplente,04/09/2017,
96435,,819521,,"CENTRO STUDI FRATELLI BRANCA S.R.L. IN FORMA ABBREVIATA ""C.S.B. S.R.L."" O ""CENTRO STUDI BRANCA S.R.L.""",,Società a responsabilità limitata,"Via Resegone, 2",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,27/12/2007,
96435,,819521,,"CENTRO STUDI FRATELLI BRANCA S.R.L. IN FORMA ABBREVIATA ""C.S.B. S.R.L."" O ""CENTRO STUDI BRANCA S.R.L.""",,Società a responsabilità limitata,"Via Resegone, 2",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,30/04/2013,
96547,,822312,,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,19.78
96547,,822312,,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore delegato,24/10/1998,
96547,,822312,,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,14/09/1998,
96547,,822312,,OMNIAHOLDING S.P.A.,,Società per azioni,"Via Giovanni Marangoni, 1/E",Mantova,MN,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Vice Presidente del consiglio di amministrazione,07/11/1998,
96302,,822285,,PROGETTARE ZEROSEI S.R.L.,,Società a responsabilità limitata,Via Antonio Gramsci,Reggio nell'Emilia,RE,ATTIVITÃ€ DI CONSULENZA GESTIONALE,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,30/03/2017,
96337,,496810,,SKYLAB ENERGIA S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,Collaudi e analisi tecniche di prodotti,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,37.5
96402,,818984,,LA CORSA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Strada Del Prataccione, 19",Orbetello,GR,Coltivazione di uva,Agroalimentare,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,50.0
96460,,751900,,MOBILIFICIO QUATTRO R-RUFA - S.R.L.,,Società a responsabilità limitata,"Localita' Sant'Angelo In Villa, SNC",Veroli,PT,Commercio al dettaglio di mobili per la casa,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,16.67
96334,,495494,,PARAMETRO S.R.L.,,Società a responsabilità limitata,"Via Bernardo Blumenstihl, 71",Roma,RM,"Commercio al dettaglio di prodotti vari, mediante l'intervento di un dimostratore o di un incaricato alla vendita (porta a porta)",,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,50.0
96393,,502680,,IMPRESA BIANCHI COSTRUZIONI S.R.L.,,Società a responsabilità limitata,"Via Francesco Carmagnola, 13",Milano,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,10.0
96433,,819351,,PROTECNA - S.R.L.,,Società a responsabilità limitata,"Viale Odescalchi, 16",Bracciano,FR,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,83.33
96365,,822247,,PROSPECTA S.R.L.,,Società a responsabilità limitata,"Via San Rocchetto, 3",Verona,VR,"EDIZIONE DI LIBRI, PERIODICI ED ALTRE ATTIVITÃ€ EDITORIALI",Editoria,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,56.0
96332,,505870,,NUOVA TRIESTEUFFICIO S.R.L.,,Società a responsabilità limitata,"Via Antonio Pigafetta, 1",Trieste,TS,Fabbricazione di oggetti di cancelleria,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,30.0
96303,,502880,,DI.EMME S.R.L.,,Società a responsabilità limitata,"Via Del Collio, 10",San Giovanni al Natisone,UD,"Fabbricazione di sedie e sedili (esclusi quelli per aeromobili, autoveicoli, navi, treni, ufficio e negozi)",Arredo,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore,28/09/2013,
96303,,502880,,DI.EMME S.R.L.,,Società a responsabilità limitata,"Via Del Collio, 10",San Giovanni al Natisone,UD,"Fabbricazione di sedie e sedili (esclusi quelli per aeromobili, autoveicoli, navi, treni, ufficio e negozi)",Arredo,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,49.0
96545,,498501,,TICINO HOLDING S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,29/06/2009,
96545,,498501,,TICINO HOLDING S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Paolo Camillo Marliani, 5",Busto Arsizio,VA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,15/07/2009,
96477,,819524,,SANT'ANDREA SOCIETA' IMMOBILIARE E DI PARTECIPAZIONE S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,11.0
96478,,819524,,GETAPP S.R.L.,,Società a responsabilità limitata,"Via Tommaso Alva Edison, 43",Pistoia,MN,Produzione di software non connesso all'edizione,Informatica,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,4.75
29612,,516519,,"SOCIETA' INFRASTRUTTURE ALTA VALCAMONICA S.P.A.  IN SIGLA ""S.I.A.V. S.P.A.""",,Società per azioni,"Via Fratelli Calvi, 53/I",Ponte di Legno,BS,Pubbliche relazioni e comunicazione,Comunicazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,27/02/2006,
29612,,516519,,"SOCIETA' INFRASTRUTTURE ALTA VALCAMONICA S.P.A.  IN SIGLA ""S.I.A.V. S.P.A.""",,Società per azioni,"Via Fratelli Calvi, 53/I",Ponte di Legno,BS,Pubbliche relazioni e comunicazione,Comunicazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,04/03/2006,
96399,,494826,,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore delegato,14/07/2014,
96399,,494826,,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,14/07/2014,
96399,,494826,,BK FOOD S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Milanese, 3",Sesto San Giovanni,MI,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,14/07/2014,
96552,,494954,,REWHITE S.R.L.,,Società a responsabilità limitata,"Via Bartolomeo Panizza, 10",Milano,MI,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,10.0
96379,,819562,,BROCANTE S.R.L.,,Società a responsabilità limitata,"Viale Guglielmo Marconi, 62",Viareggio,LU,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,99.99
96380,,819562,,"SHELL SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA ""SHELL S.R.L.""",,Società a responsabilità limitata,"Lungomare Europa, 131, 55041",Camaiore,LU,Ristorazione con somministrazione,Ristorazione,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,25.0
96555,,819027,,SENSI SAN MAURIZIO S.R.L.,,Società a responsabilità limitata,"Localita' San Maurizio, 39",Santo Stefano Belbo,CN,Servizi degli istituti di bellezza,Estetica,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore unico,12/10/2015,
96377,,819207,,ONORANZE FUNEBRI LUCADEI S.R.L.,,Società a responsabilità limitata,"Via Salaria, 213",Colli del Tronto,AP,Servizi di pompe funebri e attività connesse,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Amministratore,07/03/2011,
96466,,819575,,ARAGON SOCIETA' COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Strutture di assistenza infermieristica residenziale per anziani,Assistenza,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,27/02/2018,
96467,,819575,,ASLAN SOCIETA' COOPERATIVA SOCIALE ONLUS,,Società cooperativa diversa,"Via Luigi Dottesio, 8",Como,CO,Strutture di assistenza infermieristica residenziale per anziani,Assistenza,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,27/02/2018,
96468,,819575,,COOPERATIVA SOCIALE AVALON ONLUS,,Società cooperativa sociale,"Via Luigi Dottesio, 8",Como,CO,"Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti",Assistenza,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Vice Presidente del consiglio di amministrazione,01/02/2018,
96353,,822340,,THERAPIA S.R.L.,,Società a responsabilità limitata,"Strada Privata Perrini, S.C.",Bitonto,BA,Studi medici specialistici e poliambulatori,Sanità,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Azionista,,10.0
96367,,542387,,COOPERATIVA EDIFICATRICE SAN MARTINO SOCIETA' COOPERATIVA,,Società cooperativa diversa,"Via Privata Enrico Meroni, 7",Bollate,MI,Sviluppo di progetti immobiliari senza costruzione,,compreso tra 250.000 e 2.000.000,compreso tra 3 e 10,Consigliere,05/06/1998,
96357,,822316,,PIELLE ASTUCCI S.R.L.,,Società a responsabilità limitata,"Strada Cascine, 24",Quargnento,AL,Fabbricazione di altri articoli nca,,dato non disponibile,compreso tra 3 e 10,Amministratore,22/06/2018,
96357,,822316,,PIELLE ASTUCCI S.R.L.,,Società a responsabilità limitata,"Strada Cascine, 24",Quargnento,AL,Fabbricazione di altri articoli nca,,dato non disponibile,compreso tra 3 e 10,Azionista,,50.0
96447,,504670,,MANIFATTURA MARA DI DARA MAURIZIO & DARA ANDREA S.N.C.,,Società in nome collettivo,"Via Antonio Meucci, 6",Castiglione delle Stiviere,MN,Fabbricazione di articoli di calzetteria in maglia,Abbigliamento,dato non disponibile,compreso tra 3 e 10,Amministratore,30/04/1999,
96419,,819545,,WORK WEALTH S.P.A.,,Società per azioni,"Via Robert Baden Powell, SNC",Galatone,LE,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,,minore di/uguale a 250.000,compreso tra 3 e 10,Presidente del collegio sindacale,30/04/2014,
96494,,494583,,STUDIO PICHETTO & ASSOCIATI S.R.L.,,Società a responsabilità limitata,"Via Giacomo Matteotti, 14",Biella,BI,"Attività degli studi commerciali, tributari e revisione contabile",,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,51.0
96338,,496810,,CONSORZIO G.A.S. GESTIONE AMMINISTRATIVA SOCIETA',,Società consortile,"Via Benedetto Cairoli, 4",Novara,NO,ATTIVITÃ€ DI CONSULENZA GESTIONALE,,minore di/uguale a 250.000,compreso tra 3 e 10,Consigliere,22/12/2008,
96338,,496810,,CONSORZIO G.A.S. GESTIONE AMMINISTRATIVA SOCIETA',,Società consortile,"Via Benedetto Cairoli, 4",Novara,NO,ATTIVITÃ€ DI CONSULENZA GESTIONALE,,minore di/uguale a 250.000,compreso tra 3 e 10,Vice Presidente,22/12/2008,
96459,,569307,,CAPALBIOFATTORIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Localita' Fontanile Dei Caprai, SNC",Capalbio,GR,"Coltivazioni miste di cereali, legumi da granella e semi oleosi",Agroalimentare,minore di/uguale a 250.000,compreso tra 3 e 10,Amministratore unico,22/12/2004,
96459,,569307,,CAPALBIOFATTORIA SOCIETA' AGRICOLA S.R.L.,,Società a responsabilità limitata,"Localita' Fontanile Dei Caprai, SNC, 58011",Capalbio,GR,"Coltivazioni miste di cereali, legumi da granella e semi oleosi",Agroalimentare,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,20.0
