company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
96362,,536579,,MYRA HOTELS S.R.L.,,Società a responsabilità limitata,"Via Padre Eugenio Barsanti, 9",Pietrasanta,LU,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,compreso tra 3 e 10,Amministratore unico,23/12/2003,
96362,,536579,,MYRA HOTELS S.R.L.,,Società a responsabilità limitata,"Via Padre Eugenio Barsanti, 9",Pietrasanta,LU,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,75.0
96518,,822220,,"IMMOBILI URBANI E RUSTICI - I.U.R.A. S.R.L., IN LIQUIDAZIONE IN F ORMA ABBREVIATA I.U.R.A. S.R.L., IN LIQUIDAZIONE",,Società a responsabilità limitata,"Via Fratelli Porcellaga, 24/A",Brescia,BS,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,2.42
96340,,541134,,JOB CONSULTING S.R.L.,,Società a responsabilità limitata,"Via Antenore, 2",Cittadella,PD,Elaborazione dati,,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,35.0
96364,,506017,,EURO 93 - S.R.L.,,Società a responsabilità limitata,"Via Provinciale, 78",Forte dei Marmi,LU,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,50.0
96473,,494879,,RIABILITI S.R.L.,,Società a responsabilità limitata,"Baluardo Alfonso La Marmora, 16",Novara,NO,Fisioterapia,,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,10.0
96329,,495024,,EAGLE ENERGY SRL,,Società a responsabilità limitata,"Via Altinia, 211/V",Venezia,VE,Ristorazione con somministrazione,Ristorazione,minore di/uguale a 250.000,compreso tra 3 e 10,Consigliere,30/01/2017,
96329,,495024,,EAGLE ENERGY SRL,,Società a responsabilità limitata,"Via Altinia, 211/V, 30173",Venezia,VE,Ristorazione con somministrazione,Ristorazione,minore di/uguale a 250.000,compreso tra 3 e 10,Azionista,,15.0
96389,,819594,,TOULA' FOOD AND DINING GROUP S.P.A.,,Società per azioni,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Ristorazione con somministrazione,Ristorazione,minore di/uguale a 250.000,compreso tra 3 e 10,Consigliere,03/05/2017,
96389,,819594,,TOULA' FOOD AND DINING GROUP S.P.A.,,Società per azioni,"Lungomare Papa Giovanni XXIII, 22",Pescara,PE,Ristorazione con somministrazione,Ristorazione,minore di/uguale a 250.000,compreso tra 3 e 10,Presidente del consiglio di amministrazione,03/05/2017,
96421,,494177,,MEMAR-MONTEASSEGNI S.P.A.,,Società per azioni,"Via Adolfo Tedeschi, 10/12",Reggio nell'Emilia,RE,Altre elaborazioni elettroniche di dati,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,21/07/2016,
1761,,734906,,ASCOPIAVE S.P.A.,,Società per azioni,"Via Verizzo, 1030",Pieve di Soligo,TV,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,28/04/2011,
96496,,494583,,MASS TRADING PLUS S.R.L.,,Società per azioni,"Via Appennini, 32",Cocquio-Trevisago,VA,Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco effettivo,24/06/2019,
96446,,504545,,KI GROUP HOLDING S.P.A.,,Società per azioni,"Strada Di Settimo, 399/11",Torino,TO,Commercio all'ingrosso di altri prodotti alimentari,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,02/02/2015,
96446,,504545,,KI GROUP HOLDING S.P.A.,,Società per azioni,"Strada Di Settimo, 399/11",Torino,TO,Commercio all'ingrosso di altri prodotti alimentari,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,02/02/2015,
96499,,494583,,MACHIERALDO GUSTAVO - S.P.A.,,Società per azioni,"Via Villetta Stra', 12",Cavaglià,BI,Commercio all'ingrosso di articoli in ferro e in altri metalli (ferramenta),,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco supplente,03/06/2013,
96330,,495024,,COLOMBIN & FIGLIO SOCIETA' PER AZIONI,,Società per azioni,"Via Dei Cosulich, 1",Trieste,TS,Fabbricazione dei prodotti della lavorazione del sughero,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,20/07/2018,
91381,,494450,,R.O.I. AUTOMOTIVE TECHNOLOGY S.R.L.,,Società a responsabilità limitata,"Via Cavalier Pietro Radici, 19",Cazzano Sant'Andrea,BG,Fabbricazione di altri articoli tessili tecnici ed industriali,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco effettivo,29/04/2009,
96498,,494583,,LAURETANA S.P.A.,,Società per azioni,"Localita' Santuario, 56",Graglia,BI,"Industria delle bibite analcoliche, delle acque minerali e di altre acque in bottiglia",,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco supplente,28/04/2004,
96513,,822321,,SITVERBA S.R.L.,,Società a responsabilità limitata,"Via Quarantadue Martiri, 165",Verbania,VB,Installazione di impianti elettrici ed elettronici (inclusa manutenzione e riparazione),Elettronica,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Revisore dei conti,11/04/2015,
96513,,822321,,SITVERBA S.R.L.,,Società a responsabilità limitata,"Via Quarantadue Martiri, 165",Verbania,VB,Installazione di impianti elettrici ed elettronici (inclusa manutenzione e riparazione),Elettronica,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco effettivo,11/04/2015,
96363,,822309,,CASE DI CURA RIUNITE VILLA SERENA E NUOVA SAN FRANCESCO - S.R.L.,,Società a responsabilità limitata,"Viale Europa, 12",Foggia,FG,Ospedali e case di cura generici,Sanità,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco effettivo,05/05/2015,
27581,,495022,,CENTRO VENETO SERVIZI S.P.A.,,Società per azioni,"Via Cristoforo Colombo, 29/A",Monselice,PD,"Raccolta, trattamento e fornitura di acqua",Servizi pubblici,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,20/09/2016,
27581,,495022,,CENTRO VENETO SERVIZI S.P.A.,,Società per azioni,"Via Cristoforo Colombo, 29/A",Monselice,PD,"Raccolta, trattamento e fornitura di acqua",Servizi pubblici,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,22/01/2018,
96408,,819350,,"MOLECULAR MEDICINE S.P.A. O IN FORMA ABBREVIATA ""MOLMED S.P.A.""",,Società per azioni,"Via Olgettina, 58",Milano,MI,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,15/03/2004,
96301,,536663,,CASA DI CURA MADONNA DEL RIMEDIO DI ORISTANO S.P.A. *CASA DI CURA MADONNA DEL RIMEDIO S.P.A.,,Società per azioni,"Via Giampietro Chironi, 20",Cagliari,CA,Servizi ospedalieri,Sanità,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,22/07/2010,
96400,,494826,,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Strutture,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Amministratore delegato,17/07/2017,
96400,,494826,,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Strutture,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Consigliere,17/12/2014,
96400,,494826,,P.G.R. COOPERATIVA SOCIALE - ONLUS,,Società cooperativa diversa,"Via Dei Lavoratori, 133",Cinisello Balsamo,MI,Strutture di assistenza infermieristica residenziale per anziani,Assistenza,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,17/12/2014,
85458,,819059,,AUTOTRASPORTI MULTIPLI ARCESE S.P.A.,,Società per azioni,"Via San Sebastian, 1",Trento,TN,Trasporto di merci su strada,,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco supplente,07/05/2015,
8840,,549300,,"FERROVIE NORD MILANO AUTOSERVIZI S.P.A. O IN FORMA ABBREVIATA ""FNM AUTOSERVIZI S.P.A.""",,Società per azioni,"Piazzale Luigi Cadorna, 14",Milano,MI,Trasporto terrestre di passeggeri in aree urbane e suburbane,Trasporto,compreso tra 10.000.000 e 50.000.000,compreso tra 51 e 250,Sindaco supplente,18/04/2017,
96316,,819320,,SHANER CIOCCO S.R.L.,,Società a responsabilità limitata,Localita' Il Ciocco,Barga,LU,Alberghi,Turismo,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Consigliere,12/05/2008,
96561,,822346,,HS COMPANY S.R.L.,,Società a responsabilità limitata,"Via Pietra Tonda, 20",Montemiletto,AV,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,Informatica,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Socio,07/09/2018,
96561,,822346,,HS COMPANY S.R.L.,,Società a responsabilità limitata,"Via Pietra Tonda, 20",Montemiletto,AV,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,Informatica,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Azionista,,100.0
22035,,541807,,VENETO STRADE S.P.A.,,Società per azioni,"Via Cesco Baseggio, 5",Venezia,VE,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Consigliere,01/06/2011,
22035,,541807,,VENETO STRADE S.P.A.,,Società per azioni,"Via Cesco Baseggio, 5",Venezia,VE,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,17/06/2011,
85623,,819059,,IMPRESA MAZZOTTI ROMUALDO S.P.A.,,Società per azioni,"Localita' Ridever, 5",Borgo Lares,TN,"Costruzione di strade, autostrade e piste aeroportuali",Infrastrutture,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Sindaco supplente,29/04/2016,
96396,,494826,,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Amministratore delegato,04/02/2015,
96396,,494826,,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Consigliere,19/06/2014,
96396,,494826,,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,19/06/2014,
96396,,494826,,GRUPPO DELLA FRERA HOTEL S.R.L.,,Società a responsabilità limitata,"Via Lucio Giunio Columella, 36",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Azionista,,40.0
96300,,536663,,CASA DI CURA S.ANTONIO - SOCIETA' PER AZIONI,,Società per azioni,"Via Giampietro Chironi, 3",Cagliari,CA,Ospedali e case di cura generici,Sanità,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Consigliere,29/01/2013,
82410,,819346,,SINCON S.R.L.,,Società a responsabilità limitata,"Via Venezia Giulia, 70",Taranto,TA,Produzione di software non connesso all'edizione,Informatica,compreso tra 2.000.000 e 10.000.000,compreso tra 51 e 250,Sindaco effettivo,03/06/2013,
96335,,495494,,SE.CO.P. SRL,,Società a responsabilità limitata,"Via Panebianco, 177",Cosenza,CS,Costruzione di edifici residenziali e non residenziali,Edlizia,dato non disponibile,compreso tra 51 e 250,Azionista,,20.0
96305,,494253,,ELIA S.R.L.,,Società a responsabilità limitata,Zona Artigianale,Marrubiu,OR,Fabbricazione di altri componenti elettronici,Elettronica,dato non disponibile,compreso tra 51 e 250,Sindaco supplente,30/05/2000,
96345,,819616,,SOCIETA' COOPERATIVA AGRICOLA CONSORTILE COLLIS VENETO WINE GROUP IN BREVE COLLIS O COLLIS WINE GROUP O C.W.G.,,Società consortile,"Via Cappuccini, 6",Monteforte d'Alpone,VR,Coltivazione di uva,Agroalimentare,maggiore di 50.000.000,compreso tra 51 e 250,Consigliere,26/02/2018,
96345,,819616,,SOCIETA' COOPERATIVA AGRICOLA CONSORTILE COLLIS VENETO WINE GROUP IN BREVE COLLIS O COLLIS WINE GROUP O C.W.G.,,Società consortile,"Via Cappuccini, 6",Monteforte d'Alpone,VR,Coltivazione di uva,Agroalimentare,maggiore di 50.000.000,compreso tra 51 e 250,Presidente del consiglio di amministrazione,21/03/2018,
96383,,494213,,NOVELLI 1934 S.R.L.,,Società a responsabilità limitata,"Via Di Francia, 34/R",Genova,GE,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,maggiore di 50.000.000,compreso tra 51 e 250,Azionista,,17.7
96436,,819521,,FRATELLI BRANCA DISTILLERIE S.R.L.,,Società a responsabilità limitata,"Via Broletto, 35",Milano,MI,"Distillazione, rettifica e miscelatura degli alcolici",,maggiore di 50.000.000,compreso tra 51 e 250,Consigliere,12/05/2005,
96520,,519118,,TCI - TELECOMUNICAZIONI ITALIA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,Fabbricazione di altri componenti elettronici,Elettronica,maggiore di 50.000.000,compreso tra 51 e 250,Amministratore unico,12/12/2009,
96520,,519118,,TCI - TELECOMUNICAZIONI ITALIA - S.R.L.,,Società a responsabilità limitata,"Via Antonio Parma, 14",Saronno,VA,Fabbricazione di altri componenti elettronici,Elettronica,maggiore di 50.000.000,compreso tra 51 e 250,Azionista,,95.0
96465,,819232,,ASSOCIAZIONE CALCIO MONZA S.P.A.,,Società per azioni,"Via Ragazzi Del 99, 14",Monza,MB,Attività di club sportivi,Sport,minore di/uguale a 250.000,compreso tra 51 e 250,Amministratore delegato,28/09/2018,
96465,,819232,,ASSOCIAZIONE CALCIO MONZA S.P.A.,,Società per azioni,"Via Ragazzi Del 99, 14",Monza,MB,Attività di club sportivi,Sport,minore di/uguale a 250.000,compreso tra 51 e 250,Consigliere,28/09/2018,
96476,,819524,,AERRE IMMOBILIARE E FINANZIARIA S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 2.000.000 e 10.000.000,dato non disponibile,Amministratore unico,02/11/2010,
96476,,819524,,AERRE IMMOBILIARE E FINANZIARIA S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 2.000.000 e 10.000.000,dato non disponibile,Azionista,,16.67
96519,,519118,,ORIZZONTI S.R.L.,,Società a responsabilità limitata con un unico socio,"Vicolo Santa Marta, 9",Saronno,VA,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,dato non disponibile,Socio,09/05/2008,
96519,,519118,,ORIZZONTI S.R.L.,,Società a responsabilità limitata con un unico socio,"Vicolo Santa Marta, 9",Saronno,VA,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,dato non disponibile,Azionista,,100.0
16102,,822302,,"PROGETTO SVILUPPO MATESE S.R.L. IN SIGLA: ""PRO.SVI.MA. S.R.L.""",,Società a responsabilità limitata,"Piazza Roma, 1",Piedimonte Matese,CE,,,dato non disponibile,dato non disponibile,Presidente del consiglio di amministrazione,23/12/2002,
96289,,499584,,GIAP HOLDING S.P.A.,,Società per azioni,"74, KM.0,400",Modica,RG,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,minore di/uguale a 250.000,dato non disponibile,Azionista,,22.5
84875,,500229,,CONSORZIO PER LA VALORIZZAZIONE E LA TUTELA DEL PORRO CERVERE,,Società consortile,"Piazza Umberto, 1",Cervere,CN,Attività per la tutela di beni di produzione controllata,,minore di/uguale a 250.000,dato non disponibile,Consigliere,03/08/2005,
84875,,500229,,CONSORZIO PER LA VALORIZZAZIONE E LA TUTELA DEL PORRO CERVERE,,Società consortile,"Piazza Umberto, 1",Cervere,CN,Attività per la tutela di beni di produzione controllata,,minore di/uguale a 250.000,dato non disponibile,Presidente del consiglio di amministrazione,03/08/2005,
96336,,496810,,TECNO ANALYSIS S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",,minore di/uguale a 250.000,dato non disponibile,Consigliere,24/05/2004,
96336,,496810,,TECNO ANALYSIS S.R.L.,,Società a responsabilità limitata,"Via Benedetto Cairoli, 4",Novara,NO,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",,minore di/uguale a 250.000,dato non disponibile,Azionista,,37.5
2052,,819346,,AGROMED SOCIETA' CONSORTILE A R.L.,,Società consortile,"Viale Virgilio, 152",Taranto,TA,Consulenza agraria,Agroalimentare,minore di/uguale a 250.000,dato non disponibile,Sindaco effettivo,20/12/2012,
96319,,822223,,AZZURRA IMMOBILIARE S.R.L.,,Società a responsabilità limitata,"Via Carlo Marx, SNC",Città di Castello,PG,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,dato non disponibile,Socio,15/02/2017,
96319,,822223,,AZZURRA IMMOBILIARE S.R.L.,,Società a responsabilità limitata,"Via Carlo Marx, SNC",Città di Castello,PG,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,dato non disponibile,Azionista,,100.0
93921,,819462,,IPTVNOW S.R.L.,,Società a responsabilità limitata,"Via Del Canneto, 8/A",Cagliari,CA,Telecomunicazioni fisse,Telecomunicazioni,minore di/uguale a 250.000,dato non disponibile,Consigliere,26/01/2007,
90467,,819597,,MAGNAGHI AERONAUTICA S.P.A.,,Società per azioni,"Via Galileo Ferraris, 76/80",Napoli,NA,"Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca",,compreso tra 10.000.000 e 50.000.000,maggiore di 250,Sindaco supplente,23/04/2018,
30100,,541847,,ALTO TREVIGIANO SERVIZI S.R.L.,,Società a responsabilità limitata,"Via Schiavonesca Priula, 86",Montebelluna,TV,"Raccolta, trattamento e fornitura di acqua",Servizi pubblici,compreso tra 10.000.000 e 50.000.000,maggiore di 250,Consigliere,22/07/2016,
30100,,541847,,ALTO TREVIGIANO SERVIZI S.R.L.,,Società a responsabilità limitata,"Via Schiavonesca Priula, 86",Montebelluna,TV,"Raccolta, trattamento e fornitura di acqua",Servizi pubblici,compreso tra 10.000.000 e 50.000.000,maggiore di 250,Presidente del consiglio di amministrazione,22/07/2016,
31493,,822241,,CAFC S.P.A.,,Società per azioni,"Viale Palmanova, 192",Udine,UD,"Raccolta, trattamento e fornitura di acqua",Servizi pubblici,compreso tra 10.000.000 e 50.000.000,maggiore di 250,Consigliere,07/06/2017,
96514,,822245,,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,,compreso tra 2.000.000 e 10.000.000,maggiore di 250,Consigliere,18/09/2001,
96514,,822245,,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,,compreso tra 2.000.000 e 10.000.000,maggiore di 250,Presidente del consiglio di amministrazione,18/09/2001,
96514,,822245,,CINE BINGO - SOCIETA' PER AZIONI,,Società per azioni,"Via Palazza, 55",Belvedere Marittimo,CS,Altre attività connesse con le lotterie e le scommesse,,compreso tra 2.000.000 e 10.000.000,maggiore di 250,Azionista,,40.0
96458,,819059,,COOPERATIVA SOCIALE VILLA MARIA,,Società cooperativa sociale,"Via Castel Beseno, 8",Calliano,TN,Strutture di assistenza residenziale per anziani e disabili,Strutture,compreso tra 2.000.000 e 10.000.000,maggiore di 250,Sindaco supplente,15/05/2004,
80005,,822321,,"SYNDIAL SERVIZI AMBIENTALI S.P.A. O IN FORMA ABBREVIATA ""SYNDIAL S.P.A.""",,Società per azioni,"Piazza Marcello Boldrini, 1",San Donato Milanese,MI,Altre attività di risanamento e altri servizi di gestione dei rifiuti,,maggiore di 50.000.000,maggiore di 250,Sindaco supplente,15/04/2014,
