company_id_openpolis,company_id_transparency,person_id_openpolis,person_id_transparency,company_name,company_vat,company_type,company_headquarter_address,company_headquarter_municipality,company_headquarter_province,company_sector_description,company_transparency_sector,company_turnover_range,company_employees_range,person_company_role,person_company_role_starting_date,person_company_share_%
96438,,819521,,ARNOLDO MONDADORI EDITORE SPA,,Società per azioni,"Via Bianca Di Savoia, 12",Milano,MI,Edizione di riviste e periodici,Editoria,maggiore di 50.000.000,maggiore di 250,Consigliere,19/04/2012,
96410,,819234,,BENELLI ARMI S.P.A.,,Società per azioni,"Via Della Stazione, 50",Urbino,PU,Fabbricazione di armi e munizioni,,maggiore di 50.000.000,maggiore di 250,Consigliere,03/05/2016,
82542,,819524,,CARTIERE CARRARA S.P.A.,,Società per azioni,"Viale Spartaco Lavagnini, 41",Firenze,FI,Fabbricazione di carta e cartone,,maggiore di 50.000.000,maggiore di 250,Azionista,,16.82
96314,,819320,,KEDRION S.P.A.,,Società per azioni,"Localita' Ai Conti, SNC",Barga,LU,Fabbricazione di medicinali ed altri preparati farmaceutici,Farmaceutica,maggiore di 50.000.000,maggiore di 250,Consigliere,28/05/2010,
80976,,822312,,PIAGGIO & C. S.P.A.,,Società per azioni,"Viale Rinaldo Piaggio, 25",Pontedera,PI,Fabbricazione di motocicli,,maggiore di 50.000.000,maggiore di 250,Consigliere,23/10/2003,
80976,,822312,,PIAGGIO & C. S.P.A.,,Società per azioni,"Viale Rinaldo Piaggio, 25",Pontedera,PI,Fabbricazione di motocicli,Motori,maggiore di 50.000.000,maggiore di 250,Vice Presidente del consiglio di amministrazione,11/06/2004,
86139,,822321,,VERSALIS S.P.A.,,Società per azioni,"Piazza Marcello Boldrini, 1",San Donato Milanese,MI,"FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",Chimici,maggiore di 50.000.000,maggiore di 250,Sindaco effettivo,23/04/2013,
96327,,607940,,S.I.T.E.M. - S.P.A.,,Società per azioni,"Localita' Cannaiola, SNC",Trevi,PG,"Fucinatura, imbutitura, stampaggio e profilatura dei metalli metallurgia delle polveri",Metallurgia,maggiore di 50.000.000,maggiore di 250,Consigliere,06/04/2010,
6623,,548724,,CONTARINA S.P.A.,,Società per azioni,"Via Vittorio Veneto, 6",Spresiano,TV,Raccolta di rifiuti solidi non pericolosi,,maggiore di 50.000.000,maggiore di 250,Consigliere,06/08/2016,
96387,,819594,,DYNAMIN HOLDING S.P.A.,,Società per azioni,"Via Bisceglie, 76",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 2.000.000 e 10.000.000,minore di/uguale a 2,Azionista,,58.62
96307,,818990,,RP SAFE S.R.L.,,Società a responsabilità limitata,"Largo Cardinale Alfredo Ildefonso Schuster, 1",Milano,MI,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",,compreso tra 2.000.000 e 10.000.000,minore di/uguale a 2,Azionista,,99.0
96474,,549300,,FIERA PARKING - S.P.A.,,Società per azioni,"Largo Domodossola, 1",Milano,MI,Gestione di parcheggi e autorimesse,,compreso tra 2.000.000 e 10.000.000,minore di/uguale a 2,Sindaco supplente,20/11/2017,
96310,,819552,,TERRA FELICE S.R.L.,,Società a responsabilità limitata,"Via Sabaudia, 119/P",San Felice Circeo,LT,"Affittacamere per brevi soggiorni, case ed appartamenti per vacanze, bed and breakfast, residence",Turismo,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,7.0
96324,,504345,,NEGOTIUM ASSICURAZIONI DI MORGONI MARIO E MARCANTONI GIUSEPPE S.N.C.,,Società in nome collettivo,"Via Silvio Zavatti, 10",Civitanova Marche,MC,Agenti di assicurazioni,Assicurazioni,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Socio,10/07/2017,
96324,,504345,,NEGOTIUM ASSICURAZIONI DI MORGONI MARIO E MARCANTONI GIUSEPPE S.N.C.,,Società in nome collettivo,"Via Silvio Zavatti, 10",Civitanova Marche,MC,Agenti di assicurazioni,Assicurazioni,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,50.0
96523,,819346,,TERUS DI TURCO S.R.L.,,Società a responsabilità limitata,"Corso Umberto I, 169/B",Taranto,TA,Agenti di assicurazioni,Assicurazioni,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,22.0
96515,,822245,,SER LUCA S.R.L.,,Società a responsabilità limitata,"Ser Luca Calabaia, SNC",Belvedere Marittimo,CS,Alberghi,Turismo,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,30.0
96394,,494826,,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,18/03/2013,
96394,,494826,,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Presidente del consiglio di amministrazione,18/03/2013,
96394,,494826,,GRUPPO DELLA FRERA S.P.A. O IN FORMA ABBREVIATA GDF GROUP S.P.A.,,Società per azioni,"Via Milanese, 3",Sesto San Giovanni,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,81.0
96288,,499584,,FILGEST S.R.L.,,Società a responsabilità limitata,"Strada Provinciale 74, KM.0,400",Modica,RG,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,22.5
96445,,504545,,BIOFOOD ITALIA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,29/01/2015,
96481,,819524,,MC HOTEL & RESTAURANT SRL,,Società a responsabilità limitata con un unico socio,"Via Alberto Franchetti, 11",Pistoia,PT,Bar e altri esercizi simili senza cucina,Turismo,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,30/03/2010,
96361,,822214,,SOCIETA' COOPERATIVA BIOANCH'IO,,Società cooperativa diversa,"Via Francia, 17",Curtatone,MN,Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,07/12/2011,
96546,,822303,,VISA S.R.L.,,Società a responsabilità limitata,"Via San Vincenzo, 2",San Valentino Torio,SA,Commercio all'ingrosso e al dettaglio di altri autoveicoli,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,90.0
96376,,553155,,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore delegato,01/08/2005,
96376,,553155,,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,30/04/2005,
96376,,553155,,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Socio,19/01/2011,
96376,,553155,,AUTOBASEPARMA SOCIETA' A RESPONABILITA' LIMITATA,,Società a responsabilità limitata con un unico socio,"Via Reggio, 39/A",Parma,PR,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,100.0
96313,,819320,,SAN QUIRICO S.R.L.,,Società a responsabilità limitata,"Localita' Ai Conti, SNC",Barga,LU,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,76.39
96475,,819524,,CM4 S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,30/04/1993,
96475,,819524,,CM4 S.P.A.,,Società per azioni,"Via Alberto Franchetti, 11",Pistoia,PT,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,33.33
96463,,819540,,TAICA S.R.L.,,Società a responsabilità limitata,"Via Del Gallitello, 55",Potenza,PZ,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,20/01/2005,
96463,,819540,,TAICA S.R.L.,,Società a responsabilità limitata,"Via Del Gallitello, 55",Potenza,PZ,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,5.0
96354,,848522,,SPEM S.R.L.,,Società a responsabilità limitata,"Corso Venezia, 61",Milano,MI,Compravendita di beni immobili effettuata su beni propri,Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,15.0
96397,,494826,,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,30/01/2018,
96397,,494826,,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Presidente del consiglio di amministrazione,06/02/2018,
96397,,494826,,GDF SYSTEM S.R.L.,,Società a responsabilità limitata,"Via Milanese, 3",Sesto San Giovanni,MI,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,1.0
96401,,495860,,CASE DEL PORTO S.R.L.,,Società a responsabilità limitata,"Via Genova, 49",Olbia,SS,Costruzione di edifici residenziali e non residenziali,Edlizia,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,6.0
96521,,519118,,KREA CONTRACT S.R.L.,,Società a responsabilità limitata,"Vicolo Santa Marta, 9",Saronno,VA,Fabbricazione di altri mobili per ufficio e negozi,Arredo,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,16/04/2007,
96521,,519118,,KREA CONTRACT S.R.L.,,Società a responsabilità limitata,"Vicolo Santa Marta, 9",Saronno,VA,Fabbricazione di altri mobili per ufficio e negozi,Arredo,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,66.67
96418,,504606,,GURUS S.R.L.,,Società a responsabilità limitata,"Via Faentina, 44",Brisighella,RA,Fabbricazione di apparecchi per la riproduzione e registrazione del suono e delle immagini,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore,11/07/2014,
96418,,504606,,GURUS S.R.L.,,Società a responsabilità limitata,"Via Faentina, 44",Brisighella,RA,Fabbricazione di apparecchi per la riproduzione e registrazione del suono e delle immagini,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,20.0
96416,,819334,,EUROSPORT SOCIETA' RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Largo Paolo Mattei Gentili, 30",Roma,RM,Gestione di palestre,Sport,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,22/09/2010,
96416,,819334,,EUROSPORT SOCIETA' RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Largo Paolo Mattei Gentili, 30",Roma,RM,Gestione di palestre,Sport,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,12.5
96461,,751900,,IL GLOBO - S.R.L.,,Società a responsabilità limitata,"Via Armando Fabi, 177",Frosinone,FR,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,11.67
96530,,819223,,LINAS S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 6",Cagliari,CA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,04/12/1984,
96530,,819223,,LINAS S.R.L.,,Società a responsabilità limitata,"Viale Regina Margherita, 6",Cagliari,CA,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,60.0
96318,,819320,,MAGGIO RE S.R.L. - UNIPERSONALE,,Società a responsabilità limitata con un unico socio,"Localita' Ai Conti, SNC",Barga,LU,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,15/06/2012,
96437,,819521,,BRANCA REAL ESTATE S.R.L. O IN BREVE BRANCA RE S.R.L.,,Società a responsabilità limitata,"Via Broletto, 35",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Consigliere,04/05/2006,
96455,,536084,,BE PROUD S.R.L.,,Società a responsabilità limitata,"Galleria Delle Porte Contarine, 4",Padova,PD,Organizzazione di convegni e fiere,Comunicazione,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Amministratore unico,09/04/2015,
96455,,536084,,BE PROUD S.R.L.,,Società a responsabilità limitata,"Galleria Delle Porte Contarine, 4",Padova,PD,Organizzazione di convegni e fiere,Comunicazione,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,52.0
96434,,819003,,IWS ITALY WORLD SERVICES S.R.L.,,Società a responsabilità limitata,"Via Vittoria Colonna, 11",Roma,RM,Pubbliche relazioni e comunicazione,Comunicazione,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,31.0
96339,,541134,,"STUDIO BITONCI, MENDO & ASSOCIATI S.R.L.",,Società a responsabilità limitata,"Via Antenore, 2",Cittadella,PD,"Servizi forniti da revisori contabili, periti, consulenti ed altri soggetti che svolgono attività in materia di amministrazione, contabilità e tributi",,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,50.0
96471,,822170,,H.C. CONSULTING SRL,,Società a responsabilità limitata,"Piazza Attias, 21/C",Livorno,LI,Spedizionieri e agenzie di operazioni doganali,,compreso tra 250.000 e 2.000.000,minore di/uguale a 2,Azionista,,30.0
96559,,498646,,FIGISC SERVICE SRL,,Società a responsabilità limitata,"Piazza Giuseppe Gioachino Belli, 2",Roma,RM,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,,minore di/uguale a 250.000,minore di/uguale a 2,Consigliere,17/12/2018,
96443,,504545,,SERVI.GEST SRL,,Società a responsabilità limitata,"Via Xxviii Aprile, 12",Cuneo,CN,Altre attività postali e di corriere senza obbligo di servizio universale,,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,33.0
96457,,819059,,DFM S.R.L.,,Società a responsabilità limitata,"Largo Quinto Alpini, 1",Milano,MI,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,minore di/uguale a 250.000,minore di/uguale a 2,Sindaco supplente,28/09/2012,
96317,,819320,,SESTANT INVESTIMENTI S.R.L.,,Società a responsabilità limitata,"Via Ovidio, 10",Roma,RM,Attività delle holding impegnate nelle attività gestionali (holding operative),Finanziario,minore di/uguale a 250.000,minore di/uguale a 2,Consigliere,12/09/2016,
96341,,819056,,"NEXTNOW SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA ""NEXTNOW S.R.L.""",,Società a responsabilità limitata,"Via Argiro, 29",Bari,BA,"ATTIVITÃ€ DEGLI STUDI DI ARCHITETTURA, INGEGNERIA ED ALTRI STUDI TECNICI",,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,33.33
96373,,819343,,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Amministratore unico,13/10/2003,
96373,,819343,,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Socio,13/10/2003,
96373,,819343,,MICHELA IMMOBILIARE S.R.L.,,Società a responsabilità limitata con un unico socio,"Viale Giuseppe Di Vittorio, 145",Foggia,FG,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,100.0
96298,,819597,,DEA S.P.A.,,Società per azioni,"Via Vittorio Emanuele Ii, 132",Casnigo,BG,Compravendita di beni immobili effettuata su beni propri,Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Sindaco effettivo,01/07/2013,
96291,,734906,,VAL.CO.M. SRL,,Società a responsabilità limitata,"Via Giorgione, 1/A",Loria,TV,Fabbricazione di strutture metalliche e parti assemblate di strutture,,minore di/uguale a 250.000,minore di/uguale a 2,Amministratore unico,29/11/2011,
96291,,734906,,VAL.CO.M. SRL,,Società a responsabilità limitata,"Via Giorgione, 1/A",Loria,TV,Fabbricazione di strutture metalliche e parti assemblate di strutture,,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,95.0
96423,,736881,,MANTELLATE NOVE S.R.L.,,Società a responsabilità limitata,"Via Delle Mantellate, 9",Firenze,FI,"Gestione di uffici temporanei, uffici residence",,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,25.0
96526,,495279,,A. SIBILIA 1920 S.R.L.,,Società a responsabilità limitata,"Via Partenio, 33",Avellino,AV,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,33.33
96441,,504545,,IMMOBILIARE DANI S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Amministratore unico,18/04/2014,
96441,,504545,,IMMOBILIARE DANI S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Pompeo Litta, 9",Milano,MI,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,95.0
96490,,541583,,IMMOBILIARE ITALIANA S.R.L.,,Società a responsabilità limitata con un unico socio,"Via Della Pergola, 73",Lecco,LC,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Amministratore unico,27/03/2012,
96374,,818946,,GERUNDO SOCIETA A RESPONSABILITA LIMITATA,,Società a responsabilità limitata,"Via Quirino Majorana, 9",Roma,RM,Locazione immobiliare di beni propri o in leasing (affitto),Immobiliare,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,50.0
96358,,497048,,CINQUEVIE S.R.L.,,Società a responsabilità limitata,"Piazza Della Conciliazione, 5",Milano,MI,Organizzazione di convegni e fiere,Comunicazione,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,10.0
96390,,822268,,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",,minore di/uguale a 250.000,minore di/uguale a 2,Consigliere,04/02/2008,
96390,,822268,,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",,minore di/uguale a 250.000,minore di/uguale a 2,Presidente del consiglio di amministrazione,04/02/2008,
96390,,822268,,BLUE PROJECT SRL,,Società a responsabilità limitata,"Viale Europa, 73",Belluno,BL,"Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili",,minore di/uguale a 250.000,minore di/uguale a 2,Azionista,,50.0
96304,,502880,,"GRUPPO VITICULTORI DEI COLLI ORIENTALI DEL FRIULI IN CORNO DI ROSAZZO - CONSORZIO PER LA VALORIZZAZIONE DI VINI PRODOTTI NEI COMUNI RICADENTI ALL'INTERNO DELLA D.O.C. ""COLLI ORIENTALI DEL FRIULI""",,Società consortile,"Piazza XXVII Maggio, 23",Corno di Rosazzo,UD,Pubbliche relazioni e comunicazione,Comunicazione,minore di/uguale a 250.000,minore di/uguale a 2,Consigliere,26/02/2015,
